dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown penalties rejecValue avgRejecValue potentialLost avgPotentialLost
Mar 10th 11:07:16.900 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 11:07:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 11:06:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 11:06:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 11:05:16.888 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 11:05:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 11:04:16.900 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 11:04:09.806 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 11:03:16.902 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 11:03:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 11:02:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 11:02:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 11:01:16.911 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 11:01:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 11:00:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 11:00:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:59:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:59:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:58:16.891 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:58:09.787 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:57:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:57:09.785 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:56:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:56:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:55:16.891 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:55:09.797 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:54:16.910 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:54:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:53:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:53:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:52:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:52:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:51:16.891 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:51:09.797 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:50:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:50:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:49:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:49:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:48:16.900 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:48:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:47:16.893 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:47:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:46:16.902 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:46:09.785 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:45:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:45:09.797 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:44:16.895 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:44:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:43:16.911 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:43:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:42:16.900 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:42:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:41:16.903 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:41:09.797 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:40:16.892 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:40:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:39:16.911 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:39:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:38:16.905 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:38:09.806 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:37:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:37:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:36:16.891 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:36:09.797 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:35:16.900 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:35:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:34:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:34:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:33:16.892 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:33:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:32:16.911 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:32:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:31:16.902 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:31:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:30:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:30:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:29:16.897 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:29:09.797 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:28:16.903 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:28:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:27:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:27:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:26:16.900 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:26:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:25:16.898 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:25:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:24:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:24:09.785 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:23:16.904 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:23:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:22:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:22:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:21:16.891 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:21:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:20:16.900 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:20:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:19:16.900 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:19:09.795 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:18:16.890 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:18:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:17:16.912 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:17:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:16:16.905 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:16:09.807 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:15:16.902 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:15:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:14:16.891 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:14:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:13:16.906 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:13:09.785 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:12:16.902 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:12:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:11:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:11:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:10:16.890 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:10:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:09:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:09:09.787 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:08:16.900 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:08:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:07:16.896 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:07:09.797 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:06:16.905 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:06:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:05:16.903 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:05:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:04:16.894 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:04:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:03:16.891 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:03:09.797 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:02:16.903 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:02:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:01:16.905 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:01:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 10:00:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 10:00:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:59:16.893 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:59:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:58:16.900 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:58:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:57:16.900 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:57:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:56:16.894 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:56:09.797 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:55:16.891 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:55:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:54:16.905 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:54:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:53:16.900 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:53:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:52:16.891 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:52:09.797 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:51:16.903 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:51:09.787 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:50:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:50:09.806 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:49:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:49:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:48:16.891 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:48:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:47:16.902 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:47:09.786 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:46:16.902 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:46:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:45:16.901 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:45:09.796 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:44:16.891 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
Mar 10th 09:44:09.797 UTC 2 0 0 919 919 2871.531 4026.592 0 488.3539 316.7111 0 0 65 0 0 3855 723.4045 0.9382679 420.3808 0.5452409
Mar 10th 09:43:16.900 UTC 3 0 0 639 639 1678.949 3004.411 6.377211 198.7188 14.22711 1 0 90 0 0 0 0 NaN 0 NaN
