dt1 dt2 dt3 dt4 uw controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown rejecValue avgRejecValue potentialLost avgPotentialLost
Jun 17th 17:05:37.481 UTC 6 16 20 21 445 429 1151.824 2233.364 5 376.6603 169.6879 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:05:37.443 UTC 20 15 20 7 435 426 1184.139 1911.625 0 263.2442 86.36393 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:05:37.206 UTC 11 20 20 0 429 421 1126.613 1831.25 30.17241 254.5345 79.04107 6 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:05:17.039 UTC 14 14 20 13 500 487 1220.772 2413.026 0 550.5284 350.871 0 0 6 0 0 200 99.40264 2.485066 75.0559 1.876397
Jun 17th 17:05:08.279 UTC 3 19 20 35 488 473 1273.046 2229.887 0 500.9469 311.1083 0 1 7 0 1 110 49.00488 2.227494 45.57913 2.071779
Jun 17th 17:05:06.697 UTC 1 11 20 33 333 316 827.4661 1465.836 6.440605 271.6 78.52338 1 2 8 0 2 0 0 NaN 0 NaN
Jun 17th 17:04:45.589 UTC 21 4 20 32 556 543 1403.711 2739.797 5 708.5898 503.6541 1 0 6 0 0 485 234.7639 2.420246 218.7038 2.254678
Jun 17th 17:04:43.542 UTC 12 7 19 51 293 279 765.1275 1224.994 0 471.225 298.7797 0 0 18 0 2 430 185.2672 2.15427 141.5245 1.645633
Jun 17th 17:04:43.123 UTC 10 12 19 47 327 317 872.528 1188.943 0 314.2704 165.0302 0 0 17 0 0 230 114.0404 2.479139 92.91791 2.019954
Jun 17th 17:04:37.535 UTC 2 24 20 33 608 593 1489.32 3100.325 5 595.6182 386.3692 1 0 0 0 0 270 126.9422 2.350781 109.2882 2.023855
Jun 17th 17:04:37.524 UTC 22 17 19 1 367 359 945.5617 1496.809 15 231.5226 52.75279 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:04:37.522 UTC 17 3 20 13 496 491 1253.533 2325.069 5 405.7269 211.941 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 17:04:37.479 UTC 6 16 20 17 440 427 1136.511 2227.075 5 378.6116 170.2815 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:04:37.443 UTC 20 15 20 6 433 424 1176.856 1905.664 0 263.4352 86.62106 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:04:37.222 UTC 11 20 18 0 429 419 1126.613 1826.097 30.17241 254.5345 79.67819 6 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:04:17.040 UTC 14 14 20 8 498 484 1215.989 2399.901 0 551.9438 352.7165 0 0 6 0 0 200 99.40264 2.485066 75.0559 1.876397
Jun 17th 17:04:08.298 UTC 3 19 19 31 486 472 1268.756 2227.312 0 502.4008 312.2925 0 1 7 0 1 110 49.00488 2.227494 45.57913 2.071779
Jun 17th 17:03:45.578 UTC 21 4 20 33 552 538 1396.096 2710.234 5 712.8559 507.8161 1 0 6 0 0 485 234.7639 2.420246 218.7038 2.254678
Jun 17th 17:03:43.532 UTC 12 7 20 51 286 275 745.757 1212.782 0 472.9192 301.2263 0 0 18 0 2 405 176.3633 2.177325 132.6206 1.637291
Jun 17th 17:03:43.124 UTC 10 12 19 50 325 313 866.4304 1173.51 0 315.7963 165.195 0 0 17 0 0 230 114.0404 2.479139 92.91791 2.019954
Jun 17th 17:03:37.526 UTC 2 24 19 28 603 591 1476.443 3091.193 5 597.6392 387.768 1 0 0 0 0 270 126.9422 2.350781 109.2882 2.023855
Jun 17th 17:03:37.525 UTC 22 17 15 0 363 358 936.1141 1494.457 15 232.4828 53.39075 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:03:37.511 UTC 17 3 19 8 494 490 1248.268 2323.742 5 406.8882 212.5776 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 17:03:37.479 UTC 6 16 20 10 436 426 1127.746 2225.501 5 380.3851 170.5663 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:03:37.432 UTC 20 15 20 0 429 422 1161.309 1902.351 0 264.2823 87.00612 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:03:37.213 UTC 11 20 16 0 423 417 1107.91 1821.167 30.17241 255.8263 80.31094 6 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:03:17.049 UTC 14 14 20 7 494 482 1209.434 2385.056 0 554.7018 353.6904 0 0 6 0 0 200 99.40264 2.485066 75.0559 1.876397
Jun 17th 17:03:08.287 UTC 3 19 20 28 479 468 1247.909 2212.013 0 502.7534 313.7031 0 1 7 0 1 110 49.00488 2.227494 45.57913 2.071779
Jun 17th 17:02:45.579 UTC 21 4 20 24 550 535 1389.777 2697.537 5 712.5365 510.2043 1 0 6 0 0 485 234.7639 2.420246 218.7038 2.254678
Jun 17th 17:02:43.531 UTC 12 7 20 48 283 273 742.8569 1205.388 0 472.4841 303.255 0 0 18 0 2 380 168.5701 2.218027 124.9813 1.64449
Jun 17th 17:02:43.115 UTC 10 12 20 49 322 309 854.6767 1158.216 0 317.3968 166.1496 0 0 17 0 0 230 114.0404 2.479139 92.91791 2.019954
Jun 17th 17:02:37.534 UTC 22 17 12 1 360 357 925.3367 1493.113 15 232.8465 53.85382 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:02:37.531 UTC 17 3 14 7 491 489 1243.618 2321.023 5 408.2106 214.9669 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 17:02:37.526 UTC 2 24 20 19 602 590 1474.808 3083.413 5 598.3275 387.768 1 0 0 0 0 270 126.9422 2.350781 109.2882 2.023855
Jun 17th 17:02:37.489 UTC 6 16 20 8 430 423 1113.453 2211.994 5 383.7515 171.5308 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:02:37.442 UTC 20 15 16 3 424 420 1136.263 1898.551 0 265.9514 87.36575 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:02:37.211 UTC 11 20 11 2 421 417 1098.65 1821.167 30.17241 256.0991 81.04409 6 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:02:17.042 UTC 14 14 20 5 491 480 1203.179 2370.393 0 557.1343 354.9072 0 0 6 0 0 200 99.40264 2.485066 75.0559 1.876397
Jun 17th 17:02:08.291 UTC 3 19 20 29 475 465 1232.201 2197.615 0 504.4341 315.5096 0 1 7 0 1 110 49.00488 2.227494 45.57913 2.071779
Jun 17th 17:02:08.244 UTC 7 21 9 1 292 286 811.5031 1205.117 5 302.5913 130.0343 1 1 7 0 1 0 0 NaN 0 NaN
Jun 17th 17:01:45.568 UTC 21 4 20 21 548 533 1383.22 2683.576 5 711.8613 511.9485 1 0 6 0 0 485 234.7639 2.420246 218.7038 2.254678
Jun 17th 17:01:43.531 UTC 12 7 19 48 278 269 733.4549 1190.693 0 472.1351 305.6389 0 0 18 0 2 380 168.5701 2.218027 124.9813 1.64449
Jun 17th 17:01:43.115 UTC 10 12 19 49 319 305 844.9104 1140.549 0 318.959 168.0295 0 0 17 0 0 210 101.4278 2.414949 86.80286 2.066735
Jun 17th 17:01:37.536 UTC 2 24 19 12 597 589 1467.535 3076.236 5 595.3056 388.9061 1 0 0 0 0 270 126.9422 2.350781 109.2882 2.023855
Jun 17th 17:01:37.534 UTC 22 17 9 1 358 357 917.7316 1493.113 15 233.7159 54.25578 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:01:37.521 UTC 17 3 8 3 490 489 1239.095 2321.023 5 408.922 217.441 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 17:01:37.478 UTC 6 16 16 2 428 423 1106.714 2211.994 5 384.9711 172.9783 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:01:37.433 UTC 20 15 10 6 421 420 1128.331 1898.551 0 267.0603 87.84824 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:01:37.201 UTC 11 20 9 0 418 417 1088.18 1821.167 30.17241 257.1101 81.38924 6 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:01:20.022 UTC 15 5 10 0 413 411 1077.526 1997.051 15 314.2856 120.8215 3 0 2 0 1 0 0 NaN 0 NaN
Jun 17th 17:01:17.040 UTC 14 14 20 2 488 480 1197.623 2370.393 0 554.2883 354.9072 0 0 6 0 0 200 99.40264 2.485066 75.0559 1.876397
Jun 17th 17:01:08.278 UTC 3 19 20 28 471 463 1216.424 2187.924 0 505.324 316.557 0 1 7 0 1 110 49.00488 2.227494 45.57913 2.071779
Jun 17th 17:01:08.232 UTC 7 21 4 0 290 286 808.763 1205.117 5 304.2917 132.1701 1 1 7 0 1 0 0 NaN 0 NaN
Jun 17th 17:00:51.665 UTC 8 8 8 1 395 391 997.9965 1750.33 0 447.9199 267.8649 0 0 7 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 17:00:50.186 UTC 13 10 20 26 514 502 1288.573 2387.61 5 432.8763 245.3323 1 0 6 0 0 310 160.6198 2.590642 150.1776 2.42222
Jun 17th 17:00:49.978 UTC 16 6 20 3 347 338 884.8745 1449.168 0 356.9987 203.1234 0 0 12 0 0 0 0 NaN 0 NaN
Jun 17th 17:00:45.589 UTC 21 4 20 14 546 530 1378.42 2663.146 5 710.912 514.6494 1 0 6 0 0 485 234.7639 2.420246 218.7038 2.254678
Jun 17th 17:00:43.534 UTC 12 7 19 45 274 266 724.0698 1180.137 0 474.5623 299.4874 0 0 18 0 2 380 168.5701 2.218027 124.9813 1.64449
Jun 17th 17:00:43.126 UTC 10 12 20 50 314 302 832.7279 1127.539 0 295.5923 168.745 0 0 17 0 0 200 98.38509 2.459627 83.7601 2.094002
Jun 17th 17:00:37.527 UTC 2 24 20 2 596 588 1465.501 3069.49 5 592.2681 388.9061 1 0 0 0 0 270 126.9422 2.350781 109.2882 2.023855
Jun 17th 17:00:37.524 UTC 22 17 6 0 358 355 917.7316 1477.145 15 233.7159 54.75146 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:00:37.514 UTC 17 3 5 0 489 488 1232.885 2312.531 5 409.5227 219.1571 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 17:00:37.479 UTC 6 16 11 2 426 422 1101.46 2203.148 5 380.2979 175.1387 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:00:37.447 UTC 20 15 4 4 420 420 1124.248 1898.551 0 267.4906 88.9057 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:00:37.221 UTC 11 20 5 0 418 417 1088.18 1821.167 30.17241 257.1101 82.04941 6 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 17:00:22.367 UTC 19 2 4 1 429 429 1112.096 1903.332 0 303.7532 119.8186 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 17:00:20.022 UTC 15 5 5 2 411 411 1073.606 1997.051 15 315.4188 121.9791 3 0 2 0 1 0 0 NaN 0 NaN
Jun 17th 17:00:17.039 UTC 14 14 16 2 486 479 1193.078 2363.823 0 552.1458 358.299 0 0 6 0 0 200 99.40264 2.485066 75.0559 1.876397
Jun 17th 17:00:08.289 UTC 3 19 20 23 470 460 1215.704 2168.799 0 505.5341 318.3939 0 1 7 0 1 110 49.00488 2.227494 45.57913 2.071779
Jun 17th 17:00:08.244 UTC 7 21 3 0 288 286 802.328 1205.117 5 305.7908 132.5931 1 1 7 0 1 0 0 NaN 0 NaN
Jun 17th 16:59:56.390 UTC 18 13 20 44 193 180 471.2087 714.3777 0 431.1997 271.3516 0 0 21 0 0 200 80.65069 2.016267 75.02319 1.87558
Jun 17th 16:59:56.336 UTC 5 18 20 13 511 501 1306.402 2254.612 0 510.653 329.6563 0 0 8 0 0 265 139.512 2.632301 129.5349 2.444054
Jun 17th 16:59:54.643 UTC 9 23 7 3 549 545 1323.444 2704.919 5 542.6309 342.8468 1 0 2 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 16:59:51.653 UTC 8 8 5 0 395 391 997.9965 1750.33 0 447.9199 269.8565 0 0 7 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 16:59:50.188 UTC 13 10 20 21 510 500 1281.978 2376.93 5 431.345 243.2994 1 0 6 0 0 310 160.6198 2.590642 150.1776 2.42222
Jun 17th 16:59:49.988 UTC 16 6 20 0 345 338 883.6746 1449.168 0 354.0642 203.1234 0 0 12 0 0 0 0 NaN 0 NaN
Jun 17th 16:59:45.578 UTC 21 4 20 9 541 529 1371.85 2656.423 5 702.7893 515.5751 1 0 6 0 0 485 234.7639 2.420246 218.7038 2.254678
Jun 17th 16:59:43.532 UTC 12 7 19 45 273 262 721.7598 1164.283 0 475.6472 299.7017 0 0 18 0 2 380 168.5701 2.218027 124.9813 1.64449
Jun 17th 16:59:43.115 UTC 10 12 18 47 308 302 825.4429 1127.539 0 281.6599 169.6881 0 0 17 0 0 190 95.14095 2.503709 80.66997 2.122894
Jun 17th 16:59:37.544 UTC 22 17 3 1 357 355 915.0316 1477.145 15 230.6191 55.13519 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:59:37.527 UTC 2 24 14 0 593 588 1462.234 3069.49 5 582.3308 392.6915 1 0 0 0 0 270 126.9422 2.350781 109.2882 2.023855
Jun 17th 16:59:37.511 UTC 17 3 2 1 489 488 1232.885 2312.531 5 409.5227 220.4475 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 16:59:37.489 UTC 6 16 6 0 425 422 1100.398 2203.148 5 375.6436 177.1127 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:59:37.443 UTC 20 15 0 0 420 420 1124.248 1898.551 0 267.4906 89.59377 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:59:37.210 UTC 11 20 1 0 418 417 1088.18 1821.167 30.17241 257.1101 82.7657 6 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:59:29.050 UTC 4 9 3 0 326 324 889.8334 1361.109 5 246.9356 75.70493 1 0 7 0 2 0 0 NaN 0 NaN
Jun 17th 16:59:22.387 UTC 19 2 1 0 429 428 1112.096 1891.018 0 303.7532 120.8485 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 16:59:20.021 UTC 15 5 1 0 411 410 1073.606 1988.145 15 315.4188 123.3326 3 0 2 0 1 0 0 NaN 0 NaN
Jun 17th 16:59:17.049 UTC 14 14 13 0 484 477 1190.186 2351.875 0 545.4578 361.8752 0 0 6 0 0 200 99.40264 2.485066 75.0559 1.876397
Jun 17th 16:59:08.285 UTC 3 19 19 19 468 456 1208.675 2144.094 0 506.0741 317.7989 0 1 7 0 1 110 49.00488 2.227494 45.57913 2.071779
Jun 17th 16:59:08.242 UTC 7 21 1 0 288 286 802.328 1205.117 5 305.7908 133.4424 1 1 7 0 1 0 0 NaN 0 NaN
Jun 17th 16:58:29.040 UTC 4 9 7 0 326 320 889.8334 1335.902 5 246.9356 75.70493 1 0 7 0 2 0 0 NaN 0 NaN
Jun 17th 16:58:22.377 UTC 19 2 1 0 429 428 1112.096 1891.018 0 303.7532 120.8485 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 16:58:20.011 UTC 15 5 1 0 411 410 1073.606 1988.145 15 315.4188 123.3326 3 0 2 0 1 0 0 NaN 0 NaN
Jun 17th 16:58:17.038 UTC 14 14 15 0 482 475 1188.596 2340.878 0 538.1838 361.8752 0 0 6 0 0 200 99.40264 2.485066 75.0559 1.876397
Jun 17th 16:58:08.282 UTC 3 19 19 24 466 451 1204.65 2116.644 0 503.9825 317.8848 0 1 7 0 1 110 49.00488 2.227494 45.57913 2.071779
Jun 17th 16:58:08.233 UTC 7 21 1 0 288 286 802.328 1205.117 5 305.7908 133.4424 1 1 7 0 1 0 0 NaN 0 NaN
Jun 17th 16:57:56.390 UTC 18 13 16 49 186 177 462.9062 700.825 0 437.5625 275.3103 0 0 21 0 0 200 80.65069 2.016267 75.02319 1.87558
Jun 17th 16:57:56.317 UTC 5 18 12 17 503 500 1289.864 2247.997 0 504.6264 334.7433 0 0 8 0 0 265 139.512 2.632301 129.5349 2.444054
Jun 17th 16:57:54.630 UTC 9 23 6 0 548 543 1320.096 2694.124 5 542.416 344.664 1 0 2 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 16:57:51.660 UTC 8 8 9 0 394 386 993.8565 1711.238 0 447.5605 270.5347 0 0 7 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 16:57:49.977 UTC 16 6 20 2 341 333 870.4737 1420.732 0 349.8838 197.9519 0 0 12 0 0 0 0 NaN 0 NaN
Jun 17th 16:57:45.587 UTC 21 4 20 7 535 528 1359.494 2650.931 5 691.8535 514.4018 1 0 6 0 0 485 234.7639 2.420246 218.7038 2.254678
Jun 17th 16:57:43.541 UTC 12 7 19 49 265 253 701.792 1127.901 0 474.0529 300.687 0 0 18 0 2 380 168.5701 2.218027 124.9813 1.64449
Jun 17th 16:57:37.537 UTC 2 24 17 0 590 585 1449.072 3055.082 5 579.8983 392.6915 1 0 0 0 0 270 126.9422 2.350781 109.2882 2.023855
Jun 17th 16:57:37.533 UTC 22 17 3 0 357 355 915.0316 1477.145 15 230.6191 55.13519 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:57:37.522 UTC 17 3 5 0 489 484 1232.885 2282.615 5 409.5227 220.8788 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 16:57:37.478 UTC 6 16 4 0 425 422 1100.398 2203.148 5 375.6436 177.9032 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:57:37.453 UTC 20 15 1 0 420 419 1124.248 1891.425 0 267.4906 89.59377 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:57:37.209 UTC 11 20 1 0 418 416 1088.18 1814.653 30.17241 257.1101 82.94598 6 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:57:29.052 UTC 4 9 11 0 325 316 882.3634 1314.691 5 244.8524 75.70493 1 0 7 0 2 0 0 NaN 0 NaN
Jun 17th 16:57:22.377 UTC 19 2 3 0 429 426 1112.096 1878.483 0 303.7532 120.8485 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 16:57:20.022 UTC 15 5 4 0 411 407 1073.606 1966.994 15 315.4188 123.3326 3 0 2 0 1 0 0 NaN 0 NaN
Jun 17th 16:57:17.050 UTC 14 14 15 0 480 475 1186.28 2340.878 0 534.5468 361.8752 0 0 6 0 0 200 99.40264 2.485066 75.0559 1.876397
Jun 17th 16:57:08.278 UTC 3 19 18 26 465 450 1202.198 2113.833 0 503.702 318.2395 0 1 7 0 1 110 49.00488 2.227494 45.57913 2.071779
Jun 17th 16:57:08.230 UTC 7 21 1 0 288 286 802.328 1205.117 5 305.7908 133.4424 1 1 7 0 1 0 0 NaN 0 NaN
Jun 17th 16:56:54.632 UTC 9 23 8 0 547 541 1315.52 2680.947 5 542.2776 344.664 1 0 2 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 16:56:51.664 UTC 8 8 10 0 392 385 992.1765 1706.908 0 447.0455 270.5347 0 0 7 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 16:56:49.989 UTC 16 6 20 3 338 332 867.4677 1413.855 0 349.5204 193.0094 0 0 12 0 0 0 0 NaN 0 NaN
Jun 17th 16:56:45.579 UTC 21 4 20 8 533 527 1356.215 2645.745 5 688.6529 512.7192 1 0 6 0 0 485 234.7639 2.420246 218.7038 2.254678
Jun 17th 16:56:37.522 UTC 22 17 5 0 357 353 915.0316 1464.521 15 230.6191 55.13519 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:56:37.521 UTC 17 3 7 0 489 482 1232.885 2268.149 5 409.5227 220.8788 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 16:56:37.517 UTC 2 24 19 2 588 581 1446.093 3029.505 5 580.0349 392.2874 1 0 0 0 0 270 126.9422 2.350781 109.2882 2.023855
Jun 17th 16:56:37.478 UTC 6 16 4 0 425 422 1100.398 2203.148 5 375.6436 177.9032 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:56:37.443 UTC 20 15 2 0 420 418 1124.248 1886.137 0 267.4906 89.59377 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:56:37.221 UTC 11 20 1 0 418 416 1088.18 1814.653 30.17241 257.1101 82.94598 6 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:56:29.052 UTC 4 9 12 0 325 315 882.3634 1310.97 5 244.8524 75.70493 1 0 7 0 2 0 0 NaN 0 NaN
Jun 17th 16:56:22.367 UTC 19 2 4 0 429 425 1112.096 1871.912 0 303.7532 120.8485 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 16:56:20.022 UTC 15 5 6 0 411 405 1073.606 1953.403 15 315.4188 123.3326 3 0 2 0 1 0 0 NaN 0 NaN
Jun 17th 16:56:17.049 UTC 14 14 18 0 480 472 1186.28 2327.361 0 534.5468 361.8752 0 0 6 0 0 200 99.40264 2.485066 75.0559 1.876397
Jun 17th 16:56:08.295 UTC 3 19 20 28 461 446 1197.917 2097.044 0 497.5859 318.683 0 1 7 0 1 110 49.00488 2.227494 45.57913 2.071779
Jun 17th 16:56:08.240 UTC 7 21 1 0 288 286 802.328 1205.117 5 305.7908 133.4424 1 1 7 0 1 0 0 NaN 0 NaN
Jun 17th 16:55:54.640 UTC 9 23 13 0 545 536 1312.712 2647.584 5 542.3438 344.664 1 0 2 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 16:55:51.653 UTC 8 8 11 0 391 384 989.724 1698.251 0 447.1106 270.5347 0 0 7 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 16:55:49.988 UTC 16 6 20 7 337 328 865.0151 1396.017 0 349.6097 186.5028 0 0 12 0 0 0 0 NaN 0 NaN
Jun 17th 16:55:45.581 UTC 21 4 20 10 530 525 1350.959 2634.8 5 683.2804 509.8407 1 0 6 0 0 485 234.7639 2.420246 218.7038 2.254678
Jun 17th 16:55:37.543 UTC 17 3 9 0 489 480 1232.885 2256.361 5 409.5227 220.8788 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 16:55:37.532 UTC 22 17 6 0 357 352 915.0316 1458.971 15 230.6191 55.13519 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:55:37.527 UTC 2 24 20 5 588 577 1446.093 2997.469 5 580.0349 388.4799 1 0 0 0 0 270 126.9422 2.350781 109.2882 2.023855
Jun 17th 16:55:37.491 UTC 6 16 7 0 424 419 1096.328 2178.085 5 375.541 177.9032 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:55:37.442 UTC 20 15 4 0 420 416 1124.248 1873.743 0 267.4906 89.59377 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:55:37.210 UTC 11 20 2 0 418 415 1088.18 1808.309 30.17241 257.1101 82.94598 6 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:55:29.042 UTC 4 9 16 0 324 311 877.2784 1294.938 5 244.5882 75.70493 1 0 7 0 2 0 0 NaN 0 NaN
Jun 17th 16:55:22.377 UTC 19 2 6 0 429 423 1112.096 1860.648 0 303.7532 120.8485 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 16:55:20.022 UTC 15 5 7 0 411 404 1073.606 1948.313 15 315.4188 123.3326 3 0 2 0 1 0 0 NaN 0 NaN
Jun 17th 16:55:17.049 UTC 14 14 20 3 479 467 1184.48 2297.623 0 534.58 357.3532 0 0 6 0 0 200 99.40264 2.485066 75.0559 1.876397
Jun 17th 16:55:08.285 UTC 3 19 20 28 456 446 1183.745 2097.044 0 496.4618 318.683 0 1 7 0 1 110 49.00488 2.227494 45.57913 2.071779
Jun 17th 16:55:08.241 UTC 7 21 2 0 288 285 802.328 1199.115 5 305.7908 133.4424 1 1 7 0 1 0 0 NaN 0 NaN
Jun 17th 16:54:54.634 UTC 9 23 17 0 544 532 1311.077 2620.517 5 542.6489 344.664 1 0 2 0 0 155 69.97927 2.257396 62.97853 2.031566
Jun 17th 16:54:51.654 UTC 8 8 13 0 390 382 987.3345 1684.29 0 447.2591 270.5347 0 0 7 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 16:54:49.977 UTC 16 6 20 11 336 324 864.1151 1379.267 0 349.8279 181.1148 0 0 12 0 0 0 0 NaN 0 NaN
Jun 17th 16:54:45.580 UTC 21 4 19 15 529 521 1346.889 2611.587 5 683.7091 501.5388 1 0 6 0 0 485 234.7639 2.420246 218.7038 2.254678
Jun 17th 16:54:37.533 UTC 22 17 8 0 357 350 915.0316 1449.736 15 230.6191 55.13519 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:54:37.528 UTC 2 24 19 8 586 575 1436.576 2982.244 5 580.7323 379.4392 1 0 0 0 0 270 126.9422 2.350781 109.2882 2.023855
Jun 17th 16:54:37.523 UTC 17 3 9 0 488 480 1228.903 2256.361 5 409.6478 220.8788 1 0 0 0 0 25 10.72395 2.14479 10.31695 2.06339
Jun 17th 16:54:37.480 UTC 6 16 9 0 423 417 1095.608 2167.81 5 375.4832 177.9032 1 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:54:37.433 UTC 20 15 5 0 420 415 1124.248 1868.012 0 267.4906 89.59377 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:54:37.210 UTC 11 20 4 0 418 413 1088.18 1799.097 30.17241 257.1101 82.94598 6 1 0 0 0 0 0 NaN 0 NaN
Jun 17th 16:54:22.377 UTC 19 2 7 0 429 422 1112.096 1855.609 0 303.7532 120.8485 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 16:54:20.014 UTC 15 5 7 0 411 404 1073.606 1948.313 15 315.4188 123.3326 3 0 2 0 1 0 0 NaN 0 NaN
Jun 17th 16:54:17.039 UTC 14 14 20 6 475 464 1174.307 2278.942 0 535.7507 350.9551 0 0 6 0 0 200 99.40264 2.485066 75.0559 1.876397
Jun 17th 16:54:08.287 UTC 3 19 20 29 451 445 1169.643 2090.738 0 491.5547 319.1529 0 1 7 0 1 110 49.00488 2.227494 45.57913 2.071779
Jun 17th 16:54:08.232 UTC 7 21 3 0 287 284 797.1305 1193.846 5 305.2797 133.4424 1 1 7 0 1 0 0 NaN 0 NaN
Jun 17th 16:54:01.287 UTC 1 11 20 18 330 313 821.8985 1454.125 6.440605 271.4397 74.25169 1 2 7 0 2 0 0 NaN 0 NaN
Jun 17th 16:53:22.401 UTC 19 2 7 0 428 422 1110.746 1855.609 0 303.8244 120.8485 0 0 4 0 0 0 0 NaN 0 NaN
Jun 17th 16:53:20.021 UTC 15 5 8 0 409 403 1070.406 1944.126 15 315.412 123.3326 3 0 2 0 1 0 0 NaN 0 NaN
Jun 17th 16:53:17.050 UTC 14 14 20 8 474 462 1171.607 2267.63 0 536.1154 344.0723 0 0 6 0 0 200 99.40264 2.485066 75.0559 1.876397
Jun 17th 16:53:08.233 UTC 7 21 3 0 287 284 797.1305 1193.846 5 305.2797 133.4424 1 1 7 0 1 0 0 NaN 0 NaN
Jun 17th 16:53:01.288 UTC 1 11 20 19 324 312 808.8029 1450.222 6.440605 270.1392 73.78763 1 2 7 0 2 0 0 NaN 0 NaN
Jun 17th 16:52:51.666 UTC 8 8 19 0 388 376 979.6755 1652.576 0 447.9037 270.5347 0 0 7 0 0 300 130.8475 2.180791 128.0722 2.134537
Jun 17th 16:52:49.988 UTC 16 6 20 19 328 316 842.7163 1348.156 0 348.7534 180.9105 0 0 12 0 0 0 0 NaN 0 NaN
