dt1 dt2 dt3 dt4 uw controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown rejecValue avgRejecValue potentialLost avgPotentialLost
Jun 17th 22:36:05.446 UTC 19 15 20 7 240 230 684.5212 1006.815 0 324.0924 144.8006 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:36:05.380 UTC 1 3 20 28 273 256 725.9171 1257.831 10 547.5176 344.0634 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 22:36:05.111 UTC 21 20 19 16 227 216 603.2423 934.6763 5 389.0787 212.1514 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:36:05.099 UTC 8 10 20 30 291 277 706.816 1446.4 1.174508 671.3637 455.7521 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 22:36:01.624 UTC 13 11 20 19 202 187 529.9795 898.0142 15.19633 579.25 379.613 3 1 3 0 1 0 0 NaN 0 NaN
Jun 17th 22:35:15.959 UTC 20 4 20 49 233 222 579.1321 1235.824 0 866.5856 636.0518 0 0 4 0 0 485 261.0428 2.691163 261.0428 2.691163
Jun 17th 22:35:14.889 UTC 15 12 19 47 156 144 357.3241 657.4828 6.563117 601.8773 441.5267 1 1 7 0 0 235 110.98 2.361276 110.98 2.361276
Jun 17th 22:35:05.555 UTC 3 16 20 7 240 229 574.1387 1145.829 0 462.4438 256.7735 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:35:05.464 UTC 22 17 20 1 184 171 432.402 761.6345 5 256.5989 42.60545 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:35:05.445 UTC 19 15 20 5 237 229 669.7161 1002.159 0 325.3887 145.1672 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:35:05.378 UTC 1 3 19 26 270 256 719.7546 1257.831 10 551.3625 344.7198 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 22:35:05.100 UTC 21 20 18 13 223 212 589.341 923.82 5 392.2012 214.4458 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:35:05.089 UTC 8 10 20 25 287 275 699.186 1438.824 1.174508 675.6532 456.8423 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 22:35:01.614 UTC 13 11 20 14 198 187 515.6694 898.0142 15.19633 584.9294 379.613 3 1 3 0 1 0 0 NaN 0 NaN
Jun 17th 22:34:55.546 UTC 16 13 19 25 108 96 288.0732 504.5578 11.09476 661.2704 426.7891 1 4 8 0 2 55 21.98 1.998182 21.98 1.998182
Jun 17th 22:34:54.468 UTC 5 19 19 35 192 182 513.9406 917.9638 0 735.813 535.978 0 0 6 0 0 435 224.5749 2.581321 224.5749 2.581321
Jun 17th 22:34:15.949 UTC 20 4 20 43 230 221 571.194 1229.841 0 867.353 636.9893 0 0 4 0 0 485 261.0428 2.691163 261.0428 2.691163
Jun 17th 22:34:14.886 UTC 15 12 18 48 153 140 348.3246 636.8778 6.563117 594.832 430.3071 1 1 7 0 0 235 110.98 2.361276 110.98 2.361276
Jun 17th 22:34:05.545 UTC 3 16 19 6 237 227 564.8911 1138.393 0 464.4999 259.1856 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:34:05.465 UTC 22 17 19 0 180 170 421.6619 757.7636 5 257.7905 42.98557 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:34:05.445 UTC 19 15 18 1 236 226 667.9161 993.8586 0 325.7917 147.7173 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:34:05.381 UTC 1 3 20 18 263 254 707.672 1251.401 10 560.1174 345.4028 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 22:34:05.109 UTC 21 20 20 8 218 207 575.9622 908.0239 5 396.9365 215.9346 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:34:05.090 UTC 8 10 20 17 284 273 694.5909 1430.074 1.174508 679.6014 458.1362 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 22:34:01.614 UTC 13 11 20 12 195 184 506.5044 886.7496 15.19633 589.9929 382.7451 3 1 3 0 1 0 0 NaN 0 NaN
Jun 17th 22:33:55.535 UTC 16 13 19 24 106 94 280.6256 489.8496 11.09476 661.256 432.0787 1 4 8 0 2 55 21.98 1.998182 21.98 1.998182
Jun 17th 22:33:54.478 UTC 5 19 20 34 191 179 510.3226 907.2289 0 735.5296 536.6683 0 0 6 0 0 435 224.5749 2.581321 224.5749 2.581321
Jun 17th 22:33:15.948 UTC 20 4 20 41 227 221 562.173 1229.841 0 866.202 636.9893 0 0 4 0 0 485 261.0428 2.691163 261.0428 2.691163
Jun 17th 22:33:14.884 UTC 15 12 20 50 152 133 347.8446 601.2808 6.563117 592.4719 416.7868 1 1 7 0 0 220 105.865 2.406023 105.865 2.406023
Jun 17th 22:33:05.545 UTC 3 16 19 0 233 226 558.0311 1134.839 0 469.355 260.2354 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:33:05.476 UTC 22 17 18 0 175 167 409.0094 748.8986 5 261.1487 43.60921 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:33:05.436 UTC 19 15 16 0 231 225 655.0436 990.7887 0 328.4399 149.3857 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:33:05.378 UTC 1 3 20 13 259 252 695.4207 1247.373 10 565.8914 347.3987 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 22:33:05.110 UTC 21 20 18 8 215 204 567.0522 901.8172 5 399.4285 218.8848 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:33:05.101 UTC 8 10 20 15 279 273 679.5609 1430.074 1.174508 686.553 458.1362 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 22:33:01.624 UTC 13 11 20 7 188 183 481.5569 882.9043 15.19633 603.3614 383.885 3 1 3 0 1 0 0 NaN 0 NaN
Jun 17th 22:32:20.596 UTC 0 18 20 4 254 253 650.7229 1303.929 15 763.9115 526.4339 3 0 2 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 22:32:15.958 UTC 20 4 20 35 225 218 554.7554 1211.565 0 863.4385 641.4515 0 0 4 0 0 485 261.0428 2.691163 261.0428 2.691163
Jun 17th 22:32:14.894 UTC 15 12 20 50 148 133 342.4016 601.2808 6.563117 582.3139 416.7868 1 1 7 0 0 185 90.95499 2.458243 90.95499 2.458243
Jun 17th 22:32:05.555 UTC 3 16 18 0 229 226 549.1685 1134.839 0 473.7921 261.2774 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:32:05.467 UTC 22 17 17 1 171 166 400.3218 746.5499 5 263.1566 43.94745 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:32:05.447 UTC 19 15 14 0 230 223 652.3211 987.422 0 328.8629 151.6641 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:32:05.388 UTC 1 3 18 1 255 250 688.7507 1241.773 10 571.5932 352.2459 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 22:32:05.101 UTC 21 20 19 4 208 202 549.8671 897.4517 5 407.588 219.7403 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:32:05.099 UTC 8 10 20 14 276 271 668.3071 1426.854 1.174508 691.6873 460.2062 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 22:32:01.625 UTC 13 11 20 4 187 182 475.5832 880.629 15.19633 605.8944 385.3224 3 1 3 0 1 0 0 NaN 0 NaN
Jun 17th 22:31:54.467 UTC 5 19 18 32 183 175 490.2968 890.2681 0 728.7919 537.6531 0 0 6 0 0 435 224.5749 2.581321 224.5749 2.581321
Jun 17th 22:31:20.586 UTC 0 18 19 4 253 249 649.3729 1296.791 15 766.1483 535.137 3 0 2 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 22:31:15.949 UTC 20 4 20 28 224 215 552.9389 1201.057 0 862.0235 646.5767 0 0 4 0 0 485 261.0428 2.691163 261.0428 2.691163
Jun 17th 22:31:14.894 UTC 15 12 20 50 143 132 324.8481 597.8472 6.563117 570.7535 414.0364 1 1 7 0 0 150 68.44375 2.281458 68.44375 2.281458
Jun 17th 22:31:05.545 UTC 3 16 16 0 226 225 543.8685 1132.713 0 477.4797 264.3455 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:31:05.465 UTC 22 17 11 2 168 166 390.8606 746.5499 5 264.8126 45.04993 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:31:05.446 UTC 19 15 12 0 224 223 635.7635 987.422 0 333.5027 152.8399 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:31:05.399 UTC 1 3 14 1 252 250 684.1008 1241.773 10 577.1064 357.4607 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 22:31:05.100 UTC 21 20 13 5 203 202 539.6296 897.4517 5 414.1228 224.54 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:31:05.089 UTC 8 10 18 11 272 270 656.4146 1425.635 1.174508 699.6506 464.0572 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 22:31:01.625 UTC 13 11 15 3 185 182 471.6732 880.629 15.19633 610.5378 394.1188 3 1 3 0 1 0 0 NaN 0 NaN
Jun 17th 22:30:55.718 UTC 18 21 8 0 165 165 410.8192 710.1138 0 587.6913 395.5431 0 0 5 0 1 0 0 NaN 0 NaN
Jun 17th 22:30:54.478 UTC 5 19 20 29 181 169 485.8518 855.654 0 724.3044 536.438 0 0 6 0 0 435 224.5749 2.581321 224.5749 2.581321
Jun 17th 22:30:28.350 UTC 11 6 5 1 140 140 381.4327 621.1592 0 636.4416 442.4272 0 0 6 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 22:30:20.585 UTC 0 18 13 4 252 249 638.1679 1296.791 15 768.868 546.1746 3 0 2 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 22:30:15.946 UTC 20 4 19 26 222 211 545.0391 1177.905 0 857.2605 646.8374 0 0 4 0 0 485 261.0428 2.691163 261.0428 2.691163
Jun 17th 22:30:14.885 UTC 15 12 20 50 140 131 316.3643 593.0541 6.563117 563.2197 411.6748 1 1 7 0 0 135 57.26875 2.121065 57.26875 2.121065
Jun 17th 22:30:05.545 UTC 3 16 13 0 226 225 543.8685 1132.713 0 477.4797 267.5896 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:30:05.455 UTC 22 17 9 0 166 166 387.0506 746.5499 5 266.4216 45.51348 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:30:05.445 UTC 19 15 8 1 223 223 633.2836 987.422 0 334.5225 155.4083 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:30:05.385 UTC 1 3 8 0 251 250 678.9033 1241.773 10 578.9993 365.4952 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 22:30:05.112 UTC 21 20 9 6 202 200 538.2896 893.9574 5 415.66 229.8306 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:30:05.098 UTC 8 10 12 10 271 270 654.7795 1425.635 1.174508 701.9172 472.4722 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 22:30:01.613 UTC 13 11 9 3 183 182 465.0994 880.629 15.19633 615.8403 405.4957 3 1 3 0 1 0 0 NaN 0 NaN
Jun 17th 22:29:55.719 UTC 18 21 4 0 165 165 410.8192 710.1138 0 587.6913 404.764 0 0 5 0 1 0 0 NaN 0 NaN
Jun 17th 22:29:54.479 UTC 5 19 20 26 179 168 479.398 854.0872 0 720.3157 536.5086 0 0 6 0 0 435 224.5749 2.581321 224.5749 2.581321
Jun 17th 22:29:40.844 UTC 2 5 8 0 212 212 540.476 996.2169 0 543.4813 345.9063 0 0 2 0 0 0 0 NaN 0 NaN
Jun 17th 22:29:28.368 UTC 11 6 2 0 140 140 381.4327 621.1592 0 636.4416 451.4872 0 0 6 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 22:29:20.576 UTC 0 18 7 4 249 249 629.0229 1296.791 15 777.032 557.8743 3 0 2 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 22:29:15.958 UTC 20 4 20 25 218 206 536.9691 1153.053 0 851.2665 645.8129 0 0 4 0 0 485 261.0428 2.691163 261.0428 2.691163
Jun 17th 22:29:14.877 UTC 15 12 19 49 134 127 304.1828 576.8814 6.563117 547.0662 399.882 1 1 7 0 0 130 56.06875 2.156491 56.06875 2.156491
Jun 17th 22:29:05.555 UTC 3 16 7 1 225 225 540.1898 1132.713 0 479.1338 274.0924 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:29:05.474 UTC 22 17 5 1 166 166 387.0506 746.5499 5 266.4216 46.36562 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:29:05.432 UTC 19 15 4 3 223 223 633.2836 987.422 0 334.5225 157.6904 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:29:05.373 UTC 1 3 3 1 250 250 677.1133 1241.773 10 580.7996 372.5243 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 22:29:05.110 UTC 21 20 5 0 200 200 533.7071 893.9574 5 419.0457 234.1679 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:29:05.099 UTC 8 10 6 3 271 270 654.7795 1425.635 1.174508 701.9172 482.091 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 22:29:01.623 UTC 13 11 3 0 183 182 465.0994 880.629 15.19633 615.8403 417.9625 3 1 3 0 1 0 0 NaN 0 NaN
Jun 17th 22:28:55.716 UTC 18 21 2 1 165 165 410.8192 710.1138 0 587.6913 409.5507 0 0 5 0 1 0 0 NaN 0 NaN
Jun 17th 22:28:54.468 UTC 5 19 20 20 174 166 463.2493 845.8285 0 711.5615 534.195 0 0 6 0 0 435 224.5749 2.581321 224.5749 2.581321
Jun 17th 22:28:49.682 UTC 6 8 6 3 193 191 464.1919 965.6227 5 675.7568 469.7915 1 0 5 0 0 155 74.01376 2.387541 74.01376 2.387541
Jun 17th 22:28:41.663 UTC 7 24 7 2 245 242 595.7449 1453.598 0.6327356 820.7248 565.809 0 1 1 0 0 430 235.6685 2.740331 235.6685 2.740331
Jun 17th 22:28:40.852 UTC 2 5 2 3 212 212 540.476 996.2169 0 543.4813 355.0519 0 0 2 0 0 0 0 NaN 0 NaN
Jun 17th 22:28:34.809 UTC 12 23 5 1 258 258 651.4465 1337.885 10 686.2483 472.9951 2 0 1 0 0 80 40.00249 2.500156 40.00249 2.500156
Jun 17th 22:28:28.361 UTC 17 2 5 0 194 194 486.9475 799.817 0 592.3759 421.4027 0 0 3 0 0 55 25.795 2.345 25.795 2.345
Jun 17th 22:28:28.358 UTC 11 6 1 0 140 140 381.4327 621.1592 0 636.4416 454.6803 0 0 6 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 22:28:20.586 UTC 0 18 1 0 249 249 629.0229 1296.791 15 777.032 570.72 3 0 2 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 22:28:15.957 UTC 20 4 20 17 218 204 536.9691 1138.265 0 851.2665 642.8765 0 0 4 0 0 485 261.0428 2.691163 261.0428 2.691163
Jun 17th 22:28:14.889 UTC 15 12 19 49 133 125 303.3828 570.2662 6.563117 543.6463 395.2488 1 1 7 0 0 130 56.06875 2.156491 56.06875 2.156491
Jun 17th 22:28:05.556 UTC 3 16 1 2 225 225 540.1898 1132.713 0 479.1338 280.6307 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:28:05.472 UTC 22 17 1 0 166 165 387.0506 737.0659 5 266.4216 47.56712 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:28:05.452 UTC 19 15 1 0 223 223 633.2836 987.422 0 334.5225 159.5877 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:28:05.372 UTC 1 3 1 0 250 250 677.1133 1241.773 10 580.7996 375.412 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 22:28:05.100 UTC 21 20 1 0 200 200 533.7071 893.9574 5 419.0457 238.5978 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:28:05.088 UTC 8 10 0 1 271 270 654.7795 1425.635 1.174508 701.9172 492.3903 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 22:28:01.613 UTC 13 11 1 1 183 182 465.0994 880.629 15.19633 615.8403 422.3441 3 1 3 0 1 0 0 NaN 0 NaN
Jun 17th 22:27:57.617 UTC 9 14 0 0 246 246 613.3225 1332.796 0 807.0809 593.7457 0 0 1 0 0 160 87.57999 2.736875 87.57999 2.736875
Jun 17th 22:27:55.725 UTC 18 21 0 0 165 165 410.8192 710.1138 0 587.6913 414.4565 0 0 5 0 1 0 0 NaN 0 NaN
Jun 17th 22:27:54.467 UTC 5 19 18 17 171 165 453.3133 841.1471 0 706.9402 527.3835 0 0 6 0 0 435 224.5749 2.581321 224.5749 2.581321
Jun 17th 22:27:49.691 UTC 6 8 5 0 193 188 464.1919 945.1772 5 675.7568 479.1247 1 0 5 0 0 155 74.01376 2.387541 74.01376 2.387541
Jun 17th 22:27:41.652 UTC 7 24 4 0 245 240 595.7449 1435.325 0.6327356 820.7248 577.2082 0 1 1 0 0 430 235.6685 2.740331 235.6685 2.740331
Jun 17th 22:27:40.853 UTC 2 5 0 0 212 212 540.476 996.2169 0 543.4813 358.3036 0 0 2 0 0 0 0 NaN 0 NaN
Jun 17th 22:27:34.798 UTC 12 23 0 0 258 258 651.4465 1337.885 10 686.2483 481.8395 2 0 1 0 0 80 40.00249 2.500156 40.00249 2.500156
Jun 17th 22:27:28.357 UTC 11 6 2 0 140 138 381.4327 607.0321 0 636.4416 457.8942 0 0 6 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 22:27:28.350 UTC 17 2 2 0 194 194 486.9475 799.817 0 592.3759 427.6641 0 0 3 0 0 55 25.795 2.345 25.795 2.345
Jun 17th 22:27:21.534 UTC 10 22 18 35 96 85 234.6583 400.693 0 657.0027 488.9492 0 0 8 0 0 190 115.5625 3.041118 115.5625 3.041118
Jun 17th 22:27:20.587 UTC 0 18 2 0 249 247 629.0229 1282.491 15 777.032 572.962 3 0 2 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 22:27:15.947 UTC 20 4 20 11 213 203 524.4756 1134.71 0 842.7549 641.6351 0 0 4 0 0 485 261.0428 2.691163 261.0428 2.691163
Jun 17th 22:27:05.545 UTC 3 16 0 0 225 225 540.1898 1132.713 0 479.1338 281.8358 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:27:05.461 UTC 22 17 1 0 166 165 387.0506 737.0659 5 266.4216 47.56712 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:27:05.442 UTC 19 15 0 0 223 223 633.2836 987.422 0 334.5225 160.2763 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:27:05.382 UTC 1 3 0 0 250 250 677.1133 1241.773 10 580.7996 376.8731 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 22:27:05.110 UTC 21 20 0 0 200 200 533.7071 893.9574 5 419.0457 239.7751 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:27:05.089 UTC 8 10 1 0 271 269 654.7795 1417.367 1.174508 701.9172 492.3903 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 22:27:01.612 UTC 13 11 0 0 183 182 465.0994 880.629 15.19633 615.8403 424.5623 3 1 3 0 1 0 0 NaN 0 NaN
Jun 17th 22:26:57.607 UTC 9 14 0 0 246 246 613.3225 1332.796 0 807.0809 593.7457 0 0 1 0 0 160 87.57999 2.736875 87.57999 2.736875
Jun 17th 22:26:55.715 UTC 18 21 0 0 165 165 410.8192 710.1138 0 587.6913 414.4565 0 0 5 0 1 0 0 NaN 0 NaN
Jun 17th 22:26:49.691 UTC 6 8 8 0 193 185 464.1919 922.6863 5 675.7568 479.1247 1 0 5 0 0 155 74.01376 2.387541 74.01376 2.387541
Jun 17th 22:26:41.662 UTC 7 24 6 0 245 238 595.7449 1419.399 0.6327356 820.7248 577.2082 0 1 1 0 0 430 235.6685 2.740331 235.6685 2.740331
Jun 17th 22:26:40.843 UTC 2 5 0 0 212 212 540.476 996.2169 0 543.4813 358.3036 0 0 2 0 0 0 0 NaN 0 NaN
Jun 17th 22:26:34.798 UTC 12 23 1 0 258 257 651.4465 1329.378 10 686.2483 481.8395 2 0 1 0 0 80 40.00249 2.500156 40.00249 2.500156
Jun 17th 22:26:28.351 UTC 17 2 2 0 194 194 486.9475 799.817 0 592.3759 427.6641 0 0 3 0 0 55 25.795 2.345 25.795 2.345
Jun 17th 22:26:28.348 UTC 11 6 3 0 140 137 381.4327 599.9829 0 636.4416 457.8942 0 0 6 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 22:26:20.577 UTC 0 18 3 0 249 246 629.0229 1276.122 15 777.032 572.962 3 0 2 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 22:26:15.959 UTC 20 4 20 13 206 201 511.3441 1125.638 0 832.6882 636.811 0 0 4 0 0 485 261.0428 2.691163 261.0428 2.691163
Jun 17th 22:26:05.545 UTC 3 16 0 0 225 225 540.1898 1132.713 0 479.1338 281.8358 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:26:05.471 UTC 22 17 1 0 166 165 387.0506 737.0659 5 266.4216 47.56712 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:26:05.442 UTC 19 15 0 0 223 223 633.2836 987.422 0 334.5225 160.2763 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:26:05.382 UTC 1 3 0 0 250 250 677.1133 1241.773 10 580.7996 376.8731 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 22:26:05.110 UTC 21 20 0 0 200 200 533.7071 893.9574 5 419.0457 239.7751 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:26:05.098 UTC 8 10 1 0 271 269 654.7795 1417.367 1.174508 701.9172 492.3903 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 22:26:01.623 UTC 13 11 0 0 183 182 465.0994 880.629 15.19633 615.8403 424.5623 3 1 3 0 1 0 0 NaN 0 NaN
Jun 17th 22:25:57.607 UTC 9 14 1 0 246 245 613.3225 1325.121 0 807.0809 593.7457 0 0 1 0 0 160 87.57999 2.736875 87.57999 2.736875
Jun 17th 22:25:55.716 UTC 18 21 2 0 165 163 410.8192 690.6129 0 587.6913 414.4565 0 0 5 0 1 0 0 NaN 0 NaN
Jun 17th 22:25:49.692 UTC 6 8 11 0 193 182 464.1919 911.7535 5 675.7568 479.1247 1 0 5 0 0 155 74.01376 2.387541 74.01376 2.387541
Jun 17th 22:25:41.662 UTC 7 24 6 0 245 238 595.7449 1419.399 0.6327356 820.7248 577.2082 0 1 1 0 0 430 235.6685 2.740331 235.6685 2.740331
Jun 17th 22:25:40.843 UTC 2 5 0 0 212 212 540.476 996.2169 0 543.4813 358.3036 0 0 2 0 0 0 0 NaN 0 NaN
Jun 17th 22:25:34.808 UTC 12 23 2 0 258 256 651.4465 1322.134 10 686.2483 481.8395 2 0 1 0 0 80 40.00249 2.500156 40.00249 2.500156
Jun 17th 22:25:28.360 UTC 17 2 2 0 194 194 486.9475 799.817 0 592.3759 427.6641 0 0 3 0 0 55 25.795 2.345 25.795 2.345
Jun 17th 22:25:28.358 UTC 11 6 5 0 140 135 381.4327 589.6596 0 636.4416 457.8942 0 0 6 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 22:25:20.576 UTC 0 18 4 0 249 245 629.0229 1268.147 15 777.032 572.962 3 0 2 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 22:25:15.949 UTC 20 4 20 16 206 198 511.3441 1106.335 0 832.6882 630.5329 0 0 4 0 0 485 261.0428 2.691163 261.0428 2.691163
Jun 17th 22:25:13.417 UTC 4 7 18 21 72 62 188.1591 269.0147 0 591.6661 449.4034 0 0 9 0 0 545 290.2265 2.662628 290.2265 2.662628
Jun 17th 22:25:05.555 UTC 3 16 2 0 225 223 540.1898 1119.295 0 479.1338 281.8358 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:25:05.470 UTC 22 17 1 0 166 165 387.0506 737.0659 5 266.4216 47.56712 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:25:05.453 UTC 19 15 1 0 223 222 633.2836 980.6951 0 334.5225 160.2763 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:25:05.372 UTC 1 3 0 0 250 250 677.1133 1241.773 10 580.7996 376.8731 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 17th 22:25:05.110 UTC 21 20 0 0 200 200 533.7071 893.9574 5 419.0457 239.7751 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:25:05.098 UTC 8 10 1 0 271 269 654.7795 1417.367 1.174508 701.9172 492.3903 0 1 0 0 0 255 115.7688 2.269976 115.7688 2.269976
Jun 17th 22:25:01.623 UTC 13 11 0 0 183 182 465.0994 880.629 15.19633 615.8403 424.5623 3 1 3 0 1 0 0 NaN 0 NaN
Jun 17th 22:24:57.607 UTC 9 14 2 0 246 244 613.3225 1318.382 0 807.0809 593.7457 0 0 1 0 0 160 87.57999 2.736875 87.57999 2.736875
Jun 17th 22:24:55.726 UTC 18 21 4 0 165 161 410.8192 678.6239 0 587.6913 414.4565 0 0 5 0 1 0 0 NaN 0 NaN
Jun 17th 22:24:49.703 UTC 6 8 14 0 192 179 458.9944 895.4885 5 676.2373 479.1247 1 0 5 0 0 155 74.01376 2.387541 74.01376 2.387541
Jun 17th 22:24:41.662 UTC 7 24 7 0 245 237 595.7449 1413.789 0.6327356 820.7248 577.2082 0 1 1 0 0 430 235.6685 2.740331 235.6685 2.740331
Jun 17th 22:24:40.852 UTC 2 5 0 0 212 212 540.476 996.2169 0 543.4813 358.3036 0 0 2 0 0 0 0 NaN 0 NaN
Jun 17th 22:24:34.810 UTC 12 23 4 0 258 254 651.4465 1310.187 10 686.2483 481.8395 2 0 1 0 0 80 40.00249 2.500156 40.00249 2.500156
Jun 17th 22:24:28.360 UTC 11 6 9 0 140 131 381.4327 567.7781 0 636.4416 457.8942 0 0 6 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 17th 22:24:28.349 UTC 17 2 4 0 194 192 486.9475 786.3153 0 592.3759 427.6641 0 0 3 0 0 55 25.795 2.345 25.795 2.345
Jun 17th 22:24:20.587 UTC 0 18 7 0 249 242 629.0229 1249.709 15 777.032 572.962 3 0 2 0 0 215 102.5975 2.385988 102.5975 2.385988
Jun 17th 22:24:15.954 UTC 20 4 20 18 205 196 510.0361 1089.485 0 831.6376 626.7441 0 0 4 0 0 485 261.0428 2.691163 261.0428 2.691163
Jun 17th 22:24:05.555 UTC 3 16 4 0 225 221 540.1898 1106.112 0 479.1338 281.8358 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:24:05.471 UTC 22 17 1 0 166 165 387.0506 737.0659 5 266.4216 47.56712 1 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:24:05.443 UTC 19 15 1 0 223 222 633.2836 980.6951 0 334.5225 160.2763 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 22:24:05.396 UTC 1 3 0 0 250 250 677.1133 1241.773 10 580.7996 376.8731 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
