dt1 dt2 dt3 dt4 uw controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown rejecValue avgRejecValue potentialLost avgPotentialLost
Jun 18th 02:16:04.466 UTC 3 19 20 246 555 545 1806.064 2596.7 10 1051.134 868.0103 2 0 18 0 1 413080 83954.62 1.016203 24369.75 0.2949761
Jun 18th 02:16:03.651 UTC 9 20 10 0 803 801 2076.657 3545.597 20 453.6702 271.2946 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:15:16.415 UTC 2 23 20 44 795 784 2496.038 4103.48 10 677.5991 466.6748 2 0 5 0 1 12715 2156.083 0.8478502 2022.974 0.7955068
Jun 18th 02:15:07.422 UTC 18 18 20 48 680 667 2280.354 3388.151 10 651.8194 451.1393 2 0 11 0 0 32210 4715.922 0.7320586 3921.823 0.6087897
Jun 18th 02:15:04.475 UTC 3 19 20 251 551 540 1796.308 2582.857 10 1048.239 860.6332 2 0 18 0 1 408105 82889.66 1.015543 24385.29 0.2987625
Jun 18th 02:15:03.651 UTC 9 20 13 0 802 798 2074.857 3537.869 20 454.0373 271.2946 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:14:16.415 UTC 2 23 18 48 791 782 2477.396 4094.398 10 679.7317 468.3592 2 0 5 0 1 12715 2156.083 0.8478502 2022.974 0.7955068
Jun 18th 02:14:07.432 UTC 18 18 20 49 679 666 2277.654 3382.477 10 651.1349 451.6937 2 0 11 0 0 32210 4715.922 0.7320586 3921.823 0.6087897
Jun 18th 02:14:04.465 UTC 3 19 19 253 544 539 1771.616 2576.574 10 1052.305 856.4459 2 0 18 0 1 406080 82456.18 1.01527 24391.62 0.3003303
Jun 18th 02:14:03.642 UTC 9 20 12 1 801 798 2071.179 3537.869 20 454.4941 271.5529 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:13:45.727 UTC 7 10 20 45 805 796 2579.241 4052.867 0 746.6569 542.4338 0 0 6 0 0 28030 5040.067 0.8990487 4619.278 0.8239882
Jun 18th 02:13:40.247 UTC 16 5 19 2 728 719 1926.41 3413.327 5 619.4897 427.2203 1 0 7 0 2 5575 1165.543 1.04533 1158.271 1.038808
Jun 18th 02:13:38.027 UTC 4 24 19 51 832 820 2836.531 4607.621 5.113008 810.3264 578.8594 1 1 1 0 0 12590 2815.259 1.118053 2665.202 1.05846
Jun 18th 02:13:34.284 UTC 15 14 20 74 531 523 1948.682 2654.948 0 648.1456 447.2396 0 0 16 0 1 41140 11057.92 1.343937 10388.59 1.26259
Jun 18th 02:13:29.894 UTC 8 12 18 50 531 520 1783.194 2383.074 10 462.7714 279.0589 2 0 18 0 1 8525 1884.109 1.105049 1500.003 0.879767
Jun 18th 02:13:29.588 UTC 22 4 20 267 720 712 2366.468 4017.204 0.1455382 873.3412 665.2438 0 1 7 0 1 246705 39019.8 0.7908191 2899.028 0.05875495
Jun 18th 02:13:28.779 UTC 5 17 13 0 733 729 2002.905 3027.849 30 284.9987 113.3082 6 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 02:13:28.537 UTC 17 3 20 16 909 895 2534.303 4367.058 10 700.6347 504.6277 2 0 0 0 0 7045 955.216 0.6779389 873.6163 0.6200258
Jun 18th 02:13:28.458 UTC 21 15 12 0 834 830 2114.637 3702.898 15 404.0974 226.2861 3 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 02:13:28.320 UTC 12 16 12 0 797 793 2100.014 4107.294 0 557.3812 348.1118 0 0 0 0 0 30 3.985927 0.6643212 3.445927 0.5743212
Jun 18th 02:13:28.267 UTC 19 9 18 7 626 618 1688.8 2505.356 0 420.0966 252.164 0 1 10 0 6 40 5.515581 0.6894476 5.215581 0.6519477
Jun 18th 02:13:21.140 UTC 14 8 20 38 714 702 1981.18 3374.868 0 603.3816 416.8101 0 0 10 0 1 380 63.65245 0.8375323 55.76245 0.7337164
Jun 18th 02:13:16.407 UTC 2 23 20 48 789 777 2471.063 4065.458 10 680.7582 469.9274 2 0 5 0 1 12700 2153.765 0.8479388 2020.736 0.7955652
Jun 18th 02:13:04.465 UTC 3 19 18 250 541 534 1754.37 2551.741 10 1057.438 854.8638 2 0 18 0 1 399975 81149.85 1.014437 24410.14 0.3051458
Jun 18th 02:13:03.662 UTC 9 20 6 2 798 798 2062.051 3537.869 20 455.6418 273.4952 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:12:45.726 UTC 7 10 20 41 802 794 2574.354 4043.192 0 744.8666 543.5324 0 0 6 0 0 28030 5040.067 0.8990487 4619.278 0.8239882
Jun 18th 02:12:40.239 UTC 16 5 19 1 723 715 1916.818 3395.849 5 619.1903 429.5255 1 0 7 0 2 5575 1165.543 1.04533 1158.271 1.038808
Jun 18th 02:12:38.029 UTC 4 24 20 47 829 816 2833.047 4589.007 5.113008 804.3558 580.7184 1 1 1 0 0 12590 2815.259 1.118053 2665.202 1.05846
Jun 18th 02:12:34.294 UTC 15 14 18 75 530 522 1946.229 2649.654 0 646.635 449.3428 0 0 16 0 1 40640 10942.49 1.346271 10296.95 1.266849
Jun 18th 02:12:29.894 UTC 8 12 20 53 527 513 1775.499 2352.564 10 452.6779 281.3815 2 0 18 0 1 8470 1871.458 1.104757 1493.352 0.8815538
Jun 18th 02:12:29.580 UTC 22 4 20 260 718 709 2364.001 3993.989 0.1455382 869.054 664.0196 0 1 7 0 1 240280 38000.84 0.7907616 2907.812 0.06050883
Jun 18th 02:12:28.766 UTC 5 17 10 0 730 729 1996.875 3027.849 30 285.5872 113.7496 6 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 02:12:28.537 UTC 17 3 19 14 902 892 2512.534 4353.113 10 700.3458 506.774 2 0 0 0 0 7045 955.216 0.6779389 873.6163 0.6200258
Jun 18th 02:12:28.458 UTC 21 15 9 2 832 829 2111.412 3696.172 15 404.8332 227.2611 3 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 02:12:28.310 UTC 12 16 8 0 796 793 2098.814 4107.294 0 557.8856 349.8109 0 0 0 0 0 30 3.985927 0.6643212 3.445927 0.5743212
Jun 18th 02:12:28.268 UTC 19 9 20 10 625 611 1682.758 2476.875 0 420.5691 253.7918 0 1 10 0 6 40 5.515581 0.6894476 5.215581 0.6519477
Jun 18th 02:12:21.140 UTC 14 8 20 37 710 700 1970.648 3366.182 0 603.1179 416.5474 0 0 10 0 1 380 63.65245 0.8375323 55.76245 0.7337164
Jun 18th 02:12:16.407 UTC 2 23 20 42 788 775 2468.61 4052.132 10 681.1359 471.0509 2 0 5 0 1 12700 2153.765 0.8479388 2020.736 0.7955652
Jun 18th 02:12:04.475 UTC 3 19 20 250 541 527 1754.37 2524.415 10 1057.438 858.8582 2 0 18 0 1 393915 79852.84 1.01358 24428.21 0.3100695
Jun 18th 02:12:03.661 UTC 9 20 4 0 798 798 2062.051 3537.869 20 455.6418 274.1508 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:11:21.153 UTC 14 8 19 39 708 697 1958.7 3352.84 0 604.2398 414.2924 0 0 10 0 1 380 63.65245 0.8375323 55.76245 0.7337164
Jun 18th 02:11:16.416 UTC 2 23 20 41 785 772 2453.551 4038.987 10 682.5684 472.5995 2 0 5 0 1 12700 2153.765 0.8479388 2020.736 0.7955652
Jun 18th 02:11:04.467 UTC 3 19 19 248 540 523 1752.345 2505.916 10 1057.566 866.4748 2 0 18 0 1 387940 78574.11 1.01271 24446.08 0.3150755
Jun 18th 02:11:03.652 UTC 9 20 1 0 798 798 2062.051 3537.869 20 455.6418 275.1527 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:10:45.727 UTC 7 10 20 37 799 788 2569.014 4013.333 0 743.2016 547.3597 0 0 6 0 0 28030 5040.067 0.8990487 4619.278 0.8239882
Jun 18th 02:10:40.246 UTC 16 5 17 1 719 708 1912.764 3358.038 5 616.1139 434.7546 1 0 7 0 2 5575 1165.543 1.04533 1158.271 1.038808
Jun 18th 02:10:38.039 UTC 4 24 20 32 823 812 2828.113 4564.962 5.113008 790.682 583.3552 1 1 1 0 0 12590 2815.259 1.118053 2665.202 1.05846
Jun 18th 02:10:34.294 UTC 15 14 19 68 525 515 1934.251 2614.967 0 641.0157 447.512 0 0 16 0 1 39300 10633.98 1.352924 10052.09 1.278892
Jun 18th 02:10:29.895 UTC 8 12 20 49 519 511 1740.319 2346.434 10 455.1402 282.3516 2 0 18 0 1 8395 1850.393 1.10208 1481.153 0.8821638
Jun 18th 02:10:29.591 UTC 22 4 20 255 717 705 2361.549 3966.8 0.1455382 867.8503 663.394 0 1 7 0 1 229850 36346.74 0.7906621 2921.304 0.06354805
Jun 18th 02:10:28.776 UTC 5 17 1 1 730 729 1996.875 3027.849 30 285.5872 115.0194 6 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 02:10:28.526 UTC 17 3 18 2 897 888 2510.524 4335.577 10 694.7991 509.5146 2 0 0 0 0 7045 955.216 0.6779389 873.6163 0.6200258
Jun 18th 02:10:28.468 UTC 21 15 3 0 832 829 2111.412 3696.172 15 404.8332 228.8346 3 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 02:10:28.300 UTC 12 16 6 0 794 790 2098.274 4082.515 0 553.5365 351.9601 0 0 0 0 0 30 3.985927 0.6643212 3.445927 0.5743212
Jun 18th 02:10:28.279 UTC 19 9 19 0 618 606 1677.263 2463.131 0 412.1958 256.1638 0 1 10 0 6 40 5.515581 0.6894476 5.215581 0.6519477
Jun 18th 02:10:26.990 UTC 10 13 19 146 246 234 935.2835 1108.077 0.8762667 429.7485 230.9034 0 1 28 0 3 35835 11898.63 1.660196 7555.388 1.054191
Jun 18th 02:10:21.150 UTC 14 8 19 39 703 695 1939.335 3346.773 0 606.5981 413.7787 0 0 10 0 1 380 63.65245 0.8375323 55.76245 0.7337164
Jun 18th 02:10:16.407 UTC 2 23 20 36 781 770 2434.512 4030.215 10 684.7906 473.6902 2 0 5 0 1 12700 2153.765 0.8479388 2020.736 0.7955652
Jun 18th 02:10:08.882 UTC 1 21 18 12 531 522 1444.218 2118.217 7.796717 497.3222 355.6612 1 1 17 0 7 6335 1068.262 0.8431425 1064.606 0.840257
Jun 18th 02:10:04.467 UTC 3 19 20 247 538 521 1748.295 2496.856 10 1057.079 867.4003 2 0 18 0 1 384975 77939.73 1.01227 24454.58 0.3176126
Jun 18th 02:10:03.647 UTC 9 20 0 0 798 798 2062.051 3537.869 20 455.6418 275.4883 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:09:45.717 UTC 7 10 20 33 797 788 2565.504 4013.333 0 742.0424 547.3597 0 0 6 0 0 28030 5040.067 0.8990487 4619.278 0.8239882
Jun 18th 02:09:40.246 UTC 16 5 20 1 715 703 1909.654 3331.605 5 612.4396 434.7387 1 0 7 0 2 5575 1165.543 1.04533 1158.271 1.038808
Jun 18th 02:09:38.028 UTC 4 24 20 25 819 812 2823.118 4564.962 5.113008 780.2393 583.3552 1 1 1 0 0 12590 2815.259 1.118053 2665.202 1.05846
Jun 18th 02:09:34.284 UTC 15 14 20 69 524 510 1933.011 2586.729 0 637.5342 444.6394 0 0 16 0 1 38925 10547.41 1.354837 9983.539 1.282407
Jun 18th 02:09:29.591 UTC 22 4 20 255 714 704 2359.069 3961.324 0.1455382 856.6754 660.6405 0 1 7 0 1 227800 36021.62 0.7906414 2924.107 0.06418145
Jun 18th 02:09:28.776 UTC 5 17 1 0 730 729 1996.875 3023.56 25 285.5872 115.1736 5 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 02:09:28.539 UTC 17 3 19 0 893 886 2508.964 4325.666 10 688.9346 510.0705 2 0 0 0 0 7045 955.216 0.6779389 873.6163 0.6200258
Jun 18th 02:09:28.462 UTC 21 15 4 0 832 828 2111.412 3691.015 15 404.8332 228.8346 3 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 02:09:28.312 UTC 12 16 8 0 793 788 2097.974 4064.45 0 551.6895 351.9601 0 0 0 0 0 30 3.985927 0.6643212 3.445927 0.5743212
Jun 18th 02:09:28.268 UTC 19 9 20 2 610 603 1671.007 2450.845 0 403.6012 252.8841 0 1 10 0 6 40 5.515581 0.6894476 5.215581 0.6519477
Jun 18th 02:09:26.999 UTC 10 13 18 150 244 231 924.1122 1098.628 0.8762667 432.2676 233.6425 0 1 28 0 3 33865 11225.29 1.657358 7300.481 1.07788
Jun 18th 02:09:16.407 UTC 2 23 20 37 777 769 2415.865 4028.693 10 685.4922 474.0409 2 0 5 0 1 12700 2153.765 0.8479388 2020.736 0.7955652
Jun 18th 02:09:08.873 UTC 1 21 20 16 528 516 1439.973 2096.951 7.796717 494.4756 338.3996 1 1 17 0 7 6335 1068.262 0.8431425 1064.606 0.840257
Jun 18th 02:09:04.466 UTC 3 19 20 248 529 520 1719.689 2490.8 10 1067.481 867.3932 2 0 18 0 1 383985 77727.81 1.01212 24457.67 0.3184717
Jun 18th 02:09:03.662 UTC 9 20 0 0 798 798 2062.051 3537.869 20 455.6418 275.4883 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:08:45.726 UTC 7 10 20 36 792 785 2555.451 3993.979 0 739.5697 546.3165 0 0 6 0 0 28030 5040.067 0.8990487 4619.278 0.8239882
Jun 18th 02:08:40.235 UTC 16 5 19 3 714 702 1908.854 3322.517 5 610.9781 431.0589 1 0 7 0 2 5575 1165.543 1.04533 1158.271 1.038808
Jun 18th 02:08:38.037 UTC 4 24 19 29 817 809 2820.18 4542.886 5.113008 777.6461 573.8245 1 1 1 0 0 12590 2815.259 1.118053 2665.202 1.05846
Jun 18th 02:08:34.285 UTC 15 14 20 69 518 510 1919.523 2586.729 0 634.0631 444.6394 0 0 16 0 1 38925 10547.41 1.354837 9983.539 1.282407
Jun 18th 02:08:29.591 UTC 22 4 19 260 712 701 2354.538 3944.472 0.1455382 854.4988 649.0224 0 1 7 0 1 223630 35360.22 0.7905966 2929.845 0.06550653
Jun 18th 02:08:28.766 UTC 5 17 1 0 730 729 1996.875 3023.56 25 285.5872 115.1736 5 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 02:08:28.528 UTC 17 3 20 3 891 882 2507.524 4306.427 10 688.1658 506.508 2 0 0 0 0 7045 955.216 0.6779389 873.6163 0.6200258
Jun 18th 02:08:28.460 UTC 21 15 7 0 831 825 2110.692 3674.906 15 404.3152 228.8346 3 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 02:08:28.310 UTC 12 16 11 0 793 785 2097.974 4041.627 0 551.6895 351.9601 0 0 0 0 0 30 3.985927 0.6643212 3.445927 0.5743212
Jun 18th 02:08:28.268 UTC 19 9 18 5 607 602 1669.576 2443.005 0 394.6749 246.236 0 1 10 0 6 40 5.515581 0.6894476 5.215581 0.6519477
Jun 18th 02:08:16.408 UTC 2 23 20 40 775 766 2411 4010.768 10 684.2369 475.2934 2 0 5 0 1 12700 2153.765 0.8479388 2020.736 0.7955652
Jun 18th 02:08:08.883 UTC 1 21 18 20 527 514 1436.583 2091.743 7.796717 495.157 339.5797 1 1 17 0 7 6335 1068.262 0.8431425 1064.606 0.840257
Jun 18th 02:08:04.477 UTC 3 19 20 252 524 518 1695.805 2479.644 10 1070.502 866.6519 2 0 18 0 1 381975 77297.4 1.011812 24462.36 0.320209
Jun 18th 02:08:03.652 UTC 9 20 1 0 798 797 2062.051 3530.992 20 455.6418 275.4883 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:07:45.727 UTC 7 10 19 41 791 781 2553.49 3974.64 0 739.1674 542.734 0 0 6 0 0 28030 5040.067 0.8990487 4619.278 0.8239882
Jun 18th 02:07:40.246 UTC 16 5 20 5 712 699 1907.334 3312.366 5 608.0536 427.6373 1 0 7 0 2 5575 1165.543 1.04533 1158.271 1.038808
Jun 18th 02:07:38.039 UTC 4 24 20 32 814 805 2818.853 4525.958 5.113008 768.3329 566.2545 1 1 1 0 0 12590 2815.259 1.118053 2665.202 1.05846
Jun 18th 02:07:34.284 UTC 15 14 18 73 516 508 1915.83 2575.831 0 628.2259 441.0255 0 0 16 0 1 38495 10448.14 1.357077 9894.6 1.28518
Jun 18th 02:07:29.580 UTC 22 4 20 264 711 698 2354.538 3932.792 0.1455382 850.4533 647.4084 0 1 7 0 1 221500 35022.3 0.7905712 2932.748 0.06620198
Jun 18th 02:07:28.778 UTC 5 17 2 0 730 728 1996.875 3019.115 25 285.5872 115.1736 5 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 02:07:28.528 UTC 17 3 20 6 888 879 2505.416 4291.145 10 685.9761 503.7992 2 0 0 0 0 7045 955.216 0.6779389 873.6163 0.6200258
Jun 18th 02:07:28.450 UTC 21 15 9 0 829 823 2108.132 3665.451 15 403.9375 228.8346 3 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 02:07:28.312 UTC 12 16 15 0 793 781 2097.974 4015.45 0 551.6895 351.9601 0 0 0 0 0 30 3.985927 0.6643212 3.445927 0.5743212
Jun 18th 02:07:28.266 UTC 19 9 17 11 606 597 1669.249 2420.192 0 391.139 236.2029 0 1 10 0 6 40 5.515581 0.6894476 5.215581 0.6519477
Jun 18th 02:07:16.417 UTC 2 23 19 44 770 763 2394.325 3994.321 10 682.3218 477.4393 2 0 5 0 1 12700 2153.765 0.8479388 2020.736 0.7955652
Jun 18th 02:07:04.788 UTC 11 11 20 46 516 501 1782.5 2467.587 8.520419 586.6333 381.432 0 6 15 0 3 26460 4336.646 0.819472 3769.199 0.7122447
Jun 18th 02:07:04.478 UTC 3 19 20 256 523 514 1692.79 2468.025 10 1072.178 866.8273 2 0 18 0 1 377885 76421.88 1.011179 24475.14 0.3238438
Jun 18th 02:07:03.647 UTC 9 20 6 0 798 792 2062.051 3502.374 20 455.6418 275.4883 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:06:45.717 UTC 7 10 20 45 789 776 2548.352 3945.927 0 739.4819 541.2952 0 0 6 0 0 28030 5040.067 0.8990487 4619.278 0.8239882
Jun 18th 02:06:40.246 UTC 16 5 19 8 707 697 1902.894 3300.323 5 602.2336 424.5152 1 0 7 0 2 5575 1165.543 1.04533 1158.271 1.038808
Jun 18th 02:06:38.038 UTC 4 24 19 33 814 805 2818.853 4525.958 5.113008 768.3329 564.6422 1 1 1 0 0 12590 2815.259 1.118053 2665.202 1.05846
Jun 18th 02:06:34.293 UTC 15 14 20 74 514 505 1911.911 2563.8 0 624.8066 441.1805 0 0 16 0 1 38375 10420.43 1.357711 9869.779 1.285965
Jun 18th 02:06:29.593 UTC 22 4 20 266 708 696 2341.241 3928.65 0.1455382 850.2208 646.0917 0 1 7 0 1 219345 34680.53 0.7905475 2935.694 0.06691957
Jun 18th 02:06:28.779 UTC 5 17 5 0 730 725 1996.875 3007.735 25 285.5872 115.1736 5 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 02:06:28.538 UTC 17 3 20 10 887 875 2504.335 4266.791 10 686.0831 497.904 2 0 0 0 0 7045 955.216 0.6779389 873.6163 0.6200258
Jun 18th 02:06:28.461 UTC 21 15 15 0 828 817 2107.412 3640.426 15 403.835 228.8346 3 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 02:06:28.301 UTC 12 16 17 0 791 779 2096.684 4010.195 0 551.457 351.9601 0 0 0 0 0 30 3.985927 0.6643212 3.445927 0.5743212
Jun 18th 02:06:28.278 UTC 19 9 19 17 605 589 1668.349 2380.108 0 389.7943 229.9419 0 1 10 0 6 40 5.515581 0.6894476 5.215581 0.6519477
Jun 18th 02:06:04.789 UTC 11 11 20 47 512 500 1763.667 2465.372 8.520419 589.1573 381.7014 0 6 15 0 3 26460 4336.646 0.819472 3769.199 0.7122447
Jun 18th 02:06:04.478 UTC 3 19 18 260 522 512 1691.282 2458.119 10 1070.364 870.3018 2 0 18 0 1 373715 75529.24 1.010519 24488.18 0.3276317
Jun 18th 02:06:03.650 UTC 9 20 9 0 798 789 2062.051 3485.525 20 455.6418 275.4883 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:05:45.716 UTC 7 10 20 46 786 775 2540.558 3940.16 0 740.6021 540.8185 0 0 6 0 0 28030 5040.067 0.8990487 4619.278 0.8239882
Jun 18th 02:05:40.246 UTC 16 5 19 12 704 693 1899.389 3280.627 5 599.4229 419.6244 1 0 7 0 2 5575 1165.543 1.04533 1158.271 1.038808
Jun 18th 02:05:38.026 UTC 4 24 20 36 813 801 2817.26 4501.137 5.113008 767.3181 557.9247 1 1 1 0 0 12590 2815.259 1.118053 2665.202 1.05846
Jun 18th 02:05:34.295 UTC 15 14 20 78 512 501 1904.688 2540.451 0 625.9462 442.0748 0 0 16 0 1 37845 10298.08 1.36056 9760.156 1.289491
Jun 18th 02:05:29.585 UTC 22 4 20 272 703 691 2325.575 3897.202 0.1455382 848.6426 632.7064 0 1 7 0 1 213865 33811.68 0.7904912 2942.628 0.0687964
Jun 18th 02:05:28.769 UTC 5 17 5 0 730 725 1996.875 3007.735 25 285.5872 115.1736 5 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 02:05:28.534 UTC 17 3 19 15 883 871 2500.64 4244.909 10 683.9097 494.5473 2 0 0 0 0 7045 955.216 0.6779389 873.6163 0.6200258
Jun 18th 02:05:28.461 UTC 21 15 17 0 826 815 2104.811 3635.046 15 403.5854 228.8346 3 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 02:05:28.311 UTC 12 16 19 0 789 777 2093.876 3999.84 0 551.6296 351.9601 0 0 0 0 0 30 3.985927 0.6643212 3.445927 0.5743212
Jun 18th 02:05:28.268 UTC 19 9 19 20 604 586 1667.899 2364.727 0 386.4391 221.52 0 1 10 0 6 40 5.515581 0.6894476 5.215581 0.6519477
Jun 18th 02:05:21.143 UTC 20 2 20 13 719 704 2080.531 3102.252 5 663.5774 499.0506 1 1 10 0 4 13495 1649.598 0.6111887 1594.334 0.590713
Jun 18th 02:05:04.799 UTC 11 11 19 51 509 497 1748.626 2457.991 8.520419 591.4509 383.0553 0 6 15 0 3 26455 4335.334 0.819379 3769.238 0.7123866
Jun 18th 02:05:04.466 UTC 3 19 19 268 518 506 1679.193 2427.516 10 1069.026 878.2769 2 0 18 0 1 368375 74387.27 1.009668 24502.72 0.3325785
Jun 18th 02:05:03.662 UTC 9 20 10 0 798 788 2062.051 3482.349 20 455.6418 275.4883 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:04:21.144 UTC 20 2 20 15 715 702 2076.748 3092.717 5 655.2507 493.7262 1 1 10 0 4 13495 1649.598 0.6111887 1594.334 0.590713
Jun 18th 02:04:04.788 UTC 11 11 20 62 507 491 1740.425 2428.965 8.520419 593.0912 385.2721 0 6 15 0 3 26265 4284.281 0.8155875 3742.705 0.712489
Jun 18th 02:04:03.651 UTC 9 20 13 0 797 785 2060.711 3468.433 20 455.8473 275.4883 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:03:40.247 UTC 16 5 20 15 699 689 1891.3 3258.59 5 597.8652 415.3919 1 0 7 0 2 5575 1165.543 1.04533 1158.271 1.038808
Jun 18th 02:03:38.037 UTC 4 24 20 44 809 793 2809.306 4465.327 5.113008 763.7945 540.2415 1 1 1 0 0 12590 2815.259 1.118053 2665.202 1.05846
Jun 18th 02:03:34.293 UTC 15 14 20 85 507 494 1884.85 2503.596 0 626.8637 425.0738 0 0 16 0 1 36725 10039.52 1.36685 9528.5 1.297277
Jun 18th 02:03:29.581 UTC 22 4 20 277 695 687 2301.103 3882.405 0.1455382 849.1178 621.2214 0 1 7 0 1 209370 33098.74 0.7904366 2948.277 0.07040831
Jun 18th 02:03:28.778 UTC 5 17 15 0 725 716 1990.185 2966.474 25 283.7386 115.1736 5 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 02:03:28.517 UTC 17 3 18 20 880 867 2495.19 4223.861 10 685.2278 491.3004 2 0 0 0 0 7045 955.216 0.6779389 873.6163 0.6200258
Jun 18th 02:03:28.454 UTC 21 15 18 5 818 810 2092.063 3609.549 10 404.029 228.1933 2 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 02:03:28.303 UTC 12 16 20 5 784 771 2089.541 3968.324 0 550.4075 345.7354 0 0 0 0 0 30 3.985927 0.6643212 3.445927 0.5743212
Jun 18th 02:03:28.261 UTC 19 9 20 21 595 584 1660.355 2355.294 0 370.3711 220.1923 0 1 10 0 6 40 5.515581 0.6894476 5.215581 0.6519477
Jun 18th 02:03:21.133 UTC 20 2 17 18 710 702 2073.076 3092.717 5 647.3478 485.5791 1 1 10 0 4 13495 1649.598 0.6111887 1594.334 0.590713
Jun 18th 02:03:04.788 UTC 11 11 18 68 505 488 1730.986 2409.761 8.520419 594.7322 388.1774 0 6 15 0 3 25880 4183.378 0.8082261 3704.589 0.7157243
Jun 18th 02:03:03.649 UTC 9 20 16 0 794 782 2056.216 3452.892 20 456.6649 275.4883 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:02:40.237 UTC 16 5 20 16 695 688 1881.443 3249.715 5 594.9849 414.3317 1 0 7 0 2 5575 1165.543 1.04533 1158.271 1.038808
Jun 18th 02:02:38.027 UTC 4 24 20 45 805 792 2790.687 4461.465 5.113008 766.0157 540.5057 1 1 1 0 0 12590 2815.259 1.118053 2665.202 1.05846
Jun 18th 02:02:34.284 UTC 15 14 20 89 504 490 1869.724 2483.323 0 628.1074 426.2046 0 0 16 0 1 35975 9866.371 1.371282 9355.355 1.300258
Jun 18th 02:02:29.581 UTC 22 4 20 279 693 685 2293.25 3864.033 0.1455382 850.6914 620.7906 0 1 7 0 1 207085 32736.36 0.7904087 2951.401 0.07126062
Jun 18th 02:02:28.769 UTC 5 17 17 0 724 714 1986.507 2956.397 25 283.7805 115.1736 5 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 02:02:28.537 UTC 17 3 19 23 875 863 2476.645 4205.729 10 687.6681 490.3662 2 0 0 0 0 7045 955.216 0.6779389 873.6163 0.6200258
Jun 18th 02:02:28.460 UTC 21 15 19 10 817 804 2090.263 3587.677 10 404.226 227.998 2 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 18th 02:02:28.313 UTC 12 16 20 6 783 770 2087.111 3964.271 0 550.556 344.2489 0 0 0 0 0 30 3.985927 0.6643212 3.445927 0.5743212
Jun 18th 02:02:28.279 UTC 19 9 20 22 591 583 1643.083 2350.801 0 371.1421 216.8819 0 1 10 0 6 40 5.515581 0.6894476 5.215581 0.6519477
Jun 18th 02:02:09.487 UTC 0 6 20 105 403 389 1438.022 1729.057 17.92176 521.7066 330.7964 3 1 20 0 6 17615 3157.838 0.8963493 2843.957 0.8072543
Jun 18th 02:02:03.648 UTC 9 20 18 0 788 780 2045.986 3445.715 20 457.9211 275.4883 4 0 2 0 0 0 0 NaN 0 NaN
Jun 18th 02:01:40.246 UTC 16 5 18 19 693 687 1874.044 3245.034 5 595.9576 413.0107 1 0 7 0 2 5575 1165.543 1.04533 1158.271 1.038808
Jun 18th 02:01:38.037 UTC 4 24 20 46 800 791 2775.57 4455.616 5.113008 765.5199 537.1295 1 1 1 0 0 12590 2815.259 1.118053 2665.202 1.05846
Jun 18th 02:01:34.284 UTC 15 14 20 91 501 488 1861.574 2475.164 0 626.4435 427.5885 0 0 16 0 1 35570 9772.873 1.373752 9261.857 1.30192
Jun 18th 02:01:29.591 UTC 22 4 20 282 691 682 2283.733 3849.399 0.1455382 852.3016 621.6848 0 1 7 0 1 203620 32186.83 0.7903651 2956.139 0.0725896
