dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown potentialLost avgPotentialLost
Jun 11th 18:10:24.930 UTC 2 15 40 143 136 469.6087 573.4669 0 238.5827 70.20744 0 0 14 0 0 4.77872 0.3982266
Jun 11th 18:10:23.529 UTC 3 13 0 103 96 257.8542 439.9407 0 190.3522 6.658401 0 0 16 0 0 0 NaN
Jun 11th 18:09:24.921 UTC 2 15 40 142 133 467.9737 557.4283 0 238.1368 71.18748 0 0 14 0 0 4.488121 0.408011
Jun 11th 18:09:23.531 UTC 3 11 0 102 95 256.5142 431.0598 0 189.7152 6.696028 0 0 16 0 0 0 NaN
Jun 11th 18:08:24.929 UTC 2 15 40 140 132 463.1587 550.4143 0 238.988 71.41434 0 0 14 0 0 3.387863 0.3764293
Jun 11th 18:08:21.142 UTC 3 12 0 98 94 244.1917 424.0298 0 188.11 6.696028 0 0 14 0 0 0 NaN
Jun 11th 18:07:23.899 UTC 2 15 39 140 129 463.1587 539.4623 0 238.988 70.04396 0 0 13 0 0 3.097264 0.387158
Jun 11th 18:07:21.142 UTC 3 14 0 96 91 236.193 408.7252 0 186.6348 6.712622 0 0 14 0 0 0 NaN
Jun 11th 18:06:23.902 UTC 2 15 40 135 126 446.5549 523.2579 0 236.1463 70.93399 0 0 13 0 0 2.841109 0.4058727
Jun 11th 18:06:21.152 UTC 3 14 1 96 88 236.193 394.5726 0 186.6348 6.558382 0 0 14 0 0 0 NaN
Jun 11th 18:05:23.891 UTC 2 15 40 133 126 441.3749 523.2579 0 235.1653 70.93399 0 0 13 0 0 1.681121 0.3362243
Jun 11th 18:05:20.213 UTC 3 13 0 95 87 233.433 390.1433 0 187.7564 6.568944 0 0 13 0 0 0 NaN
Jun 11th 18:04:23.909 UTC 2 15 38 129 125 423.0486 518.2095 0 238.4095 71.37747 0 0 13 0 0 1.681121 0.3362243
Jun 11th 18:04:20.213 UTC 3 12 1 93 85 228.648 385.714 0 188.3907 6.719509 0 0 13 0 0 0 NaN
Jun 11th 18:03:23.899 UTC 2 15 38 128 122 420.3261 504.242 0 237.9016 72.39603 0 0 13 0 0 1.121691 0.2804227
Jun 11th 18:03:20.223 UTC 3 12 1 91 83 220.9705 374.6217 0 185.5421 6.712743 0 0 13 0 0 0 NaN
Jun 11th 18:02:23.888 UTC 2 14 38 127 120 414.1161 497.2279 0 237.4669 71.59473 0 0 13 0 0 1.121691 0.2804227
Jun 11th 18:02:20.213 UTC 3 11 0 87 83 210.158 374.6217 0 187.3844 6.762302 0 0 13 0 0 0 NaN
Jun 11th 18:01:23.898 UTC 2 15 41 125 114 407.4036 466.6155 0 238.8495 72.8485 0 0 13 0 0 0.3669274 0.1834637
Jun 11th 18:01:20.214 UTC 3 13 0 84 79 197.5692 354.4251 0 185.8262 6.756607 0 0 13 0 0 0 NaN
Jun 11th 18:00:23.898 UTC 2 15 39 121 113 398.7564 461.6788 0 232.1686 72.98923 0 0 13 0 0 0 NaN
Jun 11th 18:00:20.213 UTC 3 14 0 84 77 197.5692 347.778 0 185.8262 6.786799 0 0 13 0 0 0 NaN
Jun 11th 17:59:23.908 UTC 2 15 38 119 112 392.8389 459.5376 0 232.2497 73.32862 0 0 13 0 0 0 NaN
Jun 11th 17:59:20.223 UTC 3 12 0 84 76 197.5692 342.736 0 185.8262 6.755925 0 0 13 0 0 0 NaN
Jun 11th 17:58:23.897 UTC 2 15 37 118 109 381.6339 449.1536 0 232.2188 73.96079 0 0 13 0 0 0 NaN
Jun 11th 17:58:20.223 UTC 3 10 0 82 76 189.2855 342.736 0 187.3244 6.81852 0 0 13 0 0 0 NaN
Jun 11th 17:57:23.898 UTC 2 14 35 115 108 375.7839 445.5668 0 233.1386 70.9871 0 0 13 0 0 0 NaN
Jun 11th 17:57:20.223 UTC 3 13 0 78 71 181.4817 312.2226 0 185.0186 6.86062 0 0 13 0 0 0 NaN
Jun 11th 17:56:22.960 UTC 2 15 34 110 106 359.2839 435.5818 0 230.3005 71.21955 0 0 12 0 0 0 NaN
Jun 11th 17:56:19.583 UTC 3 13 0 77 70 175.508 305.0362 0 184.303 6.86663 0 0 12 0 0 0 NaN
Jun 11th 17:55:21.989 UTC 2 15 35 110 102 359.2839 416.2723 0 230.3005 69.4713 0 0 11 0 0 0 NaN
Jun 11th 17:55:19.573 UTC 3 13 1 76 68 174.298 297.2339 0 184.0636 6.978677 0 0 12 0 0 0 NaN
Jun 11th 17:54:21.981 UTC 2 15 33 108 100 353.5014 412.3281 0 230.8416 70.56021 0 0 11 0 0 0 NaN
Jun 11th 17:54:19.585 UTC 3 15 0 74 65 170.0755 288.3083 0 185.7827 6.849507 0 0 12 0 0 0 NaN
Jun 11th 17:53:21.991 UTC 2 15 33 107 97 351.7014 398.1595 0 230.2286 67.90898 0 0 11 0 0 0 NaN
Jun 11th 17:53:19.582 UTC 3 12 1 71 65 162.9655 288.3083 0 187.3355 6.98685 0 0 12 0 0 0 NaN
Jun 11th 17:52:21.979 UTC 2 13 33 102 97 329.5164 398.1595 0 233.8821 68.34623 0 0 11 0 0 0 NaN
Jun 11th 17:52:19.572 UTC 3 9 0 69 65 157.9605 288.3083 0 186.7575 7.012565 0 0 12 0 0 0 NaN
Jun 11th 17:51:21.978 UTC 2 15 33 99 91 320.0664 370.0043 0 232.6601 69.86429 0 0 11 0 0 0 NaN
Jun 11th 17:51:19.582 UTC 3 9 0 66 64 153.1255 282.5419 0 184.1302 7.076856 0 0 12 0 0 0 NaN
Jun 11th 17:50:21.988 UTC 2 13 33 98 90 318.2964 368.2619 0 234.685 68.311 0 0 11 0 0 0 NaN
Jun 11th 17:50:19.582 UTC 3 6 0 65 64 148.603 282.5419 0 181.4545 7.137802 0 0 12 0 0 0 NaN
Jun 11th 17:49:19.814 UTC 2 15 33 96 85 314.7314 346.4953 0 229.8147 70.0565 0 0 9 0 0 0 NaN
Jun 11th 17:49:19.571 UTC 3 7 0 65 63 148.603 274.3631 0 181.4545 7.137802 0 0 12 0 0 0 NaN
Jun 11th 17:48:18.754 UTC 2 15 31 94 84 307.7564 340.697 0 231.9923 70.38191 0 0 8 0 0 0 NaN
Jun 11th 17:48:18.623 UTC 3 10 0 65 60 148.603 267.5372 0 181.4545 7.137802 0 0 11 0 0 0 NaN
Jun 11th 17:47:18.775 UTC 2 15 30 88 82 287.5701 338.3515 0 230.4841 71.36188 0 0 8 0 0 0 NaN
Jun 11th 17:47:18.613 UTC 3 8 1 64 58 147.513 255.4397 0 180.61 7.111223 0 0 11 0 0 0 NaN
Jun 11th 17:46:18.766 UTC 2 15 27 85 82 282.5376 338.3515 0 217.6469 71.36188 0 0 8 0 0 0 NaN
Jun 11th 17:46:18.623 UTC 3 8 0 62 57 142.5305 253.7037 0 183.6846 7.16583 0 0 11 0 0 0 NaN
Jun 11th 17:45:18.612 UTC 3 7 0 60 57 140.2405 253.7037 0 186.5949 7.267069 0 0 11 0 0 0 NaN
Jun 11th 17:45:17.662 UTC 2 15 28 84 77 280.0851 314.4277 0 217.6199 55.45443 0 0 7 0 0 0 NaN
Jun 11th 17:44:18.612 UTC 3 7 1 59 54 138.9005 237.5247 0 187.0361 7.345818 0 0 11 0 0 0 NaN
Jun 11th 17:44:17.672 UTC 2 15 30 82 72 271.3438 297.0457 0 216.6559 52.55721 0 0 7 0 0 0 NaN
Jun 11th 17:43:18.621 UTC 3 6 0 58 54 138.1005 237.5247 0 184.6651 7.306997 0 0 11 0 0 0 NaN
Jun 11th 17:43:17.672 UTC 2 14 27 80 72 263.8963 297.0457 0 218.8543 52.85604 0 0 7 0 0 0 NaN
Jun 11th 17:42:18.613 UTC 3 6 0 57 54 134.118 237.5247 0 182.0811 7.306997 0 0 11 0 0 0 NaN
Jun 11th 17:42:17.683 UTC 2 15 25 78 68 255.2337 283.4865 0 220.7967 53.97646 0 0 7 0 0 0 NaN
Jun 11th 17:41:18.611 UTC 3 6 0 55 53 128.233 236.0472 0 182.2931 7.28399 0 0 11 0 0 0 NaN
Jun 11th 17:41:17.671 UTC 2 15 22 74 66 246.4398 272.8282 0 215.1018 53.62125 0 0 7 0 0 0 NaN
Jun 11th 17:40:17.774 UTC 3 7 0 54 52 127.143 230.5074 0 184.5298 7.28399 0 0 10 0 0 0 NaN
Jun 11th 17:40:17.671 UTC 2 15 19 70 65 235.6765 267.0874 0 194.8831 54.0308 0 0 7 0 0 0 NaN
Jun 11th 17:39:17.764 UTC 3 7 1 53 51 123.823 227.9035 0 182.2873 7.361306 0 0 10 0 0 0 NaN
Jun 11th 17:39:17.661 UTC 2 14 17 68 63 230.2278 258.6437 0 191.1112 52.82961 0 0 7 0 0 0 NaN
Jun 11th 17:38:16.869 UTC 3 7 1 53 48 123.823 210.3619 0 182.2873 7.422055 0 0 9 0 0 0 NaN
Jun 11th 17:38:16.671 UTC 2 14 21 67 58 227.2128 237.1228 0 191.208 35.494 0 0 6 0 0 0 NaN
Jun 11th 17:37:16.859 UTC 3 7 0 51 48 120.5705 210.3619 0 186.2529 7.422055 0 0 9 0 0 0 NaN
Jun 11th 17:37:15.652 UTC 2 15 19 66 56 222.0153 233.5231 0 190.3149 35.74239 0 0 5 0 0 0 NaN
Jun 11th 17:36:16.204 UTC 3 6 0 50 47 117.8705 205.0391 0 185.4875 7.394527 0 0 8 0 0 0 NaN
Jun 11th 17:36:15.641 UTC 2 14 18 61 55 202.7065 227.0356 0 188.7514 27.14476 0 0 5 0 0 0 NaN
Jun 11th 17:35:16.213 UTC 3 10 0 50 42 117.8705 181.6642 0 185.4875 7.531633 0 0 8 0 0 0 NaN
Jun 11th 17:35:15.650 UTC 2 15 18 58 50 195.7525 204.6403 0 187.7869 26.93221 0 0 5 0 0 0 NaN
Jun 11th 17:34:15.650 UTC 2 15 15 56 49 189.7225 200.4568 0 186.0121 26.49571 0 0 5 0 0 0 NaN
Jun 11th 17:34:15.296 UTC 3 12 0 50 39 117.8705 166.3755 0 185.4875 7.516894 0 0 7 0 0 0 NaN
Jun 11th 17:33:15.640 UTC 2 15 13 54 46 181.9375 188.005 0 188.8337 27.06821 0 0 5 0 0 0 NaN
Jun 11th 17:33:15.295 UTC 3 13 0 47 38 111.803 162.5302 0 186.6408 7.516894 0 0 7 0 0 0 NaN
Jun 11th 17:32:15.661 UTC 2 15 11 54 43 181.9375 173.7056 0 188.8337 25.13068 0 0 5 0 0 0 NaN
Jun 11th 17:32:15.295 UTC 3 13 0 43 37 104.7927 159.7731 0 182.8643 7.499026 0 0 7 0 0 0 NaN
Jun 11th 17:31:15.651 UTC 2 15 12 48 40 154.3037 165.5108 0 183.6731 22.0917 0 0 5 0 0 0 NaN
Jun 11th 17:31:14.673 UTC 3 13 0 42 35 103.5927 147.9021 0 181.6666 7.733829 0 0 6 0 0 0 NaN
Jun 11th 17:30:15.646 UTC 2 15 10 47 38 148.33 157.2202 0 185.9773 22.34677 0 0 5 0 0 0 NaN
Jun 11th 17:30:13.153 UTC 3 15 2 38 31 93.66274 124.6517 0 179.4854 7.019853 0 0 4 0 0 0 NaN
Jun 11th 17:29:15.640 UTC 2 14 9 41 38 122.7138 157.2202 0 182.9078 22.76027 0 0 5 0 0 0 NaN
Jun 11th 17:29:13.173 UTC 3 14 0 36 31 89.49125 124.6517 0 175.957 7.104062 0 0 4 0 0 0 NaN
Jun 11th 17:28:15.652 UTC 2 14 9 40 35 116.74 144.4398 0 179.7615 20.93823 0 0 5 0 0 0 NaN
Jun 11th 17:28:13.162 UTC 3 15 0 36 28 89.49125 108.7375 0 175.957 6.84232 0 0 4 0 0 0 NaN
Jun 11th 17:27:14.713 UTC 2 15 10 38 32 108.8425 132.5209 0 181.0884 17.3252 0 0 4 0 0 0 NaN
Jun 11th 17:27:13.162 UTC 3 15 0 34 24 82.82125 96.02409 0 175.7667 7.143095 0 0 4 0 0 0 NaN
Jun 11th 17:26:14.723 UTC 2 15 10 36 27 94.98251 104.6688 0 180.3552 18.28722 0 0 4 0 0 0 NaN
Jun 11th 17:26:13.153 UTC 3 15 1 32 23 70.7725 91.97137 0 176.0736 5.90503 0 0 4 0 0 0 NaN
Jun 11th 17:25:14.724 UTC 2 15 9 35 24 92.29751 91.26932 0 179.7397 15.52635 0 0 4 0 0 0 NaN
Jun 11th 17:25:13.163 UTC 3 15 1 29 21 65.6525 81.51727 0 181.2547 4.69699 0 0 4 0 0 0 NaN
Jun 11th 17:24:14.714 UTC 2 15 12 33 20 84.06251 74.64357 0 184.6047 12.48699 0 0 4 0 0 0 NaN
Jun 11th 17:24:13.163 UTC 3 14 0 27 19 59.07875 70.15051 0 183.353 4.806712 0 0 4 0 0 0 NaN
Jun 11th 17:23:14.714 UTC 2 15 7 28 20 69.23501 74.64357 0 178.1718 12.48699 0 0 4 0 0 0 NaN
Jun 11th 17:23:13.163 UTC 3 14 1 25 17 56.45375 61.1675 0 177.2919 4.557551 0 0 4 0 0 0 NaN
Jun 11th 17:22:14.723 UTC 2 15 7 26 19 60.76501 69.34631 0 175.5953 12.56385 0 0 4 0 0 0 NaN
Jun 11th 17:22:13.163 UTC 3 12 0 22 16 46.96625 56.17339 0 172.1507 4.849427 0 0 4 0 0 0 NaN
Jun 11th 17:21:14.722 UTC 2 15 6 25 16 59.86501 53.71303 0 175.392 12.50301 0 0 4 0 0 0 NaN
Jun 11th 17:21:13.153 UTC 3 12 0 20 14 43.92625 45.41614 0 172.0041 4.710805 0 0 4 0 0 0 NaN
Jun 11th 17:20:13.641 UTC 2 15 6 21 13 46.87125 39.14238 0 160.1861 4.965768 0 0 3 0 0 0 NaN
Jun 11th 17:20:13.153 UTC 3 12 0 20 13 43.92625 41.69529 0 172.0041 4.853512 0 0 4 0 0 0 NaN
Jun 11th 17:19:13.650 UTC 2 15 2 20 12 40.8975 37.45745 0 151.5506 5.081577 0 0 3 0 0 0 NaN
Jun 11th 17:19:13.165 UTC 3 12 0 18 12 33.24625 39.26045 0 159.8554 5.045389 0 0 4 0 0 0 NaN
Jun 11th 17:18:13.650 UTC 2 15 0 16 10 33.0725 25.69818 0 155.6884 5.099119 0 0 3 0 0 0 NaN
Jun 11th 17:18:13.162 UTC 3 13 1 16 9 31.29625 26.11303 0 157.4722 5.023816 0 0 4 0 0 0 NaN
Jun 11th 17:17:13.641 UTC 2 13 1 15 9 32.1725 21.75076 0 150.7737 5.131525 0 0 3 0 0 0 NaN
Jun 11th 17:17:12.408 UTC 3 15 0 14 6 27.89125 14.34416 0 161.9359 4.822845 0 0 3 0 0 0 NaN
Jun 11th 17:16:13.652 UTC 2 11 0 13 8 23.9375 21.00722 0 152.4789 5.277353 0 0 3 0 0 0 NaN
Jun 11th 17:16:12.417 UTC 3 13 1 11 5 22.2625 12.48372 0 134.7666 4.875994 0 0 3 0 0 0 NaN
Jun 11th 17:15:13.641 UTC 2 11 0 11 6 21.7875 14.64092 0 136.4495 5.266735 0 0 3 0 0 0 NaN
Jun 11th 17:15:11.550 UTC 3 14 0 8 2 17.2525 3.111375 0 140.1734 4.857828 0 0 2 0 0 0 NaN
Jun 11th 17:14:13.642 UTC 2 10 0 8 5 15.33 11.0541 0 128.553 5.121861 0 0 3 0 0 0 NaN
Jun 11th 17:14:11.549 UTC 3 12 0 7 1 15.6175 1.879586 0 149.5629 4.98996 0 0 2 0 0 0 NaN
Jun 11th 17:13:13.651 UTC 2 10 0 7 3 13.02 5.303676 0 113.7366 5.010141 0 0 3 0 0 0 NaN
Jun 11th 17:13:11.549 UTC 3 9 1 4 0 10.19 0 0 162.255 4.820703 0 0 2 0 0 0 NaN
Jun 11th 17:12:12.417 UTC 2 10 0 6 1 10.365 1.375392 0 100.9389 5.582212 0 0 2 0 0 0 NaN
Jun 11th 17:12:10.715 UTC 3 7 1 0 0 0 0 0 NaN 4.389913 0 0 1 0 0 0 NaN
Jun 11th 17:11:12.406 UTC 2 7 0 3 1 5.475 1.375392 0 104.4805 5.103561 0 0 2 0 0 0 NaN
Jun 11th 17:11:10.725 UTC 3 5 1 0 0 0 0 0 NaN 4.734385 0 0 1 0 0 0 NaN
Jun 11th 17:10:12.422 UTC 2 5 0 1 0 2.025 0 0 58.78063 5.859617 0 0 2 0 0 0 NaN
Jun 11th 17:10:10.723 UTC 3 3 0 0 0 0 0 0 NaN 4.207317 0 0 1 0 0 0 NaN
Jun 11th 17:09:11.171 UTC 2 3 0 0 0 0 0 0 NaN 3.53144 0 0 1 0 0 0 NaN
Jun 11th 17:09:10.714 UTC 3 1 0 0 0 0 0 0 NaN 11.54248 0 0 1 0 0 0 NaN
Jun 11th 17:08:10.154 UTC 2 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 NaN
Jun 11th 17:08:10.090 UTC 3 0 0 0 0 0 0 0 NaN NaN 0 0 0 0 0 0 NaN
